Date,Close,High,Low,Open,Volume
2022-12-15,59.67827606201172,62.6621898651123,59.67827606201172,62.6621898651123,1318200.0
2022-12-16,56.435760498046875,59.67827863438145,54.705088748182995,59.67827863438145,2307500.0
2022-12-19,56.197044372558594,58.67369454623194,52.715811535320455,52.715811535320455,117200.0
2022-12-20,56.903228759765625,57.688993548020576,56.45564098201013,57.688993548020576,22200.0
2022-12-21,56.654571533203125,65.92459607475529,55.202401169804794,58.6836336760087,290700.0
2022-12-22,57.291141510009766,60.69181100875707,56.694360287834805,58.11669278806901,3253200.0
2022-12-23,57.19167709350586,60.320807717855686,56.69435816225798,57.778513584148044,125800.0
2022-12-27,57.14194107055664,58.67368415837282,57.067342478403134,57.669097878421915,26500.0
2022-12-28,57.19167709350586,57.688996024753735,56.69435816225798,57.619371677918416,514800.0
2022-12-29,57.689002990722656,58.46481940299193,57.440343495072995,58.186321982021994,374800.0
2022-12-30,58.06695556640625,58.68362993725744,57.42043948160404,58.42502577988181,351100.0
2023-01-03,55.69972229003906,60.35462795638887,55.57041830090643,60.35462795638887,1794100.0
2023-01-04,60.1656494140625,60.38446717624589,53.213128687979406,53.839751639590254,33338500.0
2023-01-05,58.68363952636719,62.642298144192665,57.8282502753447,60.31484517052975,8850600.0
2023-01-06,58.63390350341797,59.61859287511592,57.5596927769376,59.35998869702382,5902600.0
2023-01-09,57.7884635925293,59.658384007881544,57.42044861204661,58.474766208900654,5288900.0
2023-01-10,59.67827606201172,59.73795570400107,57.74370558320758,58.83283533549693,6663000.0
2023-01-11,64.64151763916016,66.0240637696082,59.75287504440718,60.1159157679747,9219400.0
2023-01-12,65.29798126220703,66.16331139990592,63.31865012295241,65.7356167888244,5819800.0
2023-01-13,65.089111328125,65.14878717814076,63.398226016561345,64.65146819204809,3772100.0
2023-01-17,62.99041748046875,65.37754986161362,62.92078933958191,63.59714338776488,3774600.0
2023-01-18,61.74711990356445,63.15950383743294,61.657602344781075,62.86111323956913,2610300.0
2023-01-19,63.597145080566406,64.15414366279079,60.971301667958876,61.00114338463107,2585600.0
2023-01-20,66.4119873046875,67.45636041909688,63.199310263557315,63.617056473926255,4001600.0
2023-01-23,69.14723205566406,69.53514786624102,66.41993781271046,66.98886936587827,3724100.0
2023-01-24,69.22679901123047,70.25127487386587,68.34157185292501,68.65985568974848,2591000.0
2023-01-25,68.3415756225586,69.32626511134461,66.59101062922794,68.09291612418434,2802100.0
2023-01-26,68.84883880615234,69.07760128075779,67.43645476520109,68.14264678567672,2075900.0
2023-01-27,69.70421600341797,70.13191054352036,67.99343784300837,68.49075672273284,2810600.0
2023-01-30,71.11663055419922,73.55349108324894,67.55582401430449,68.04320219090417,4259900.0
2023-01-31,69.14723205566406,70.73368091732445,68.13270461061498,70.62924817440772,3084300.0
2023-02-01,69.63459777832031,70.36067915692334,67.16789257935582,68.63001142828996,2698700.0
2023-02-02,70.27117919921875,71.50452824677227,68.63002491188941,69.21685771431487,2776000.0
2023-02-03,70.17170715332031,70.2512724183812,68.72947763961993,69.25663451451265,3074900.0
2023-02-06,71.47467041015625,71.96204079030015,69.16711109856702,69.53512980352365,2227400.0
2023-02-07,71.24592590332031,71.81286932897322,70.7187689131414,71.19619855034279,1932300.0
2023-02-08,69.79373931884766,71.03703668845155,69.6445421167982,70.82816364097629,1111900.0
2023-02-09,68.04317474365234,70.59939355617836,67.84424263289142,69.87330463174818,1186000.0
2023-02-10,68.86871337890625,69.16710772930696,67.82434832947088,67.83428924292963,1968100.0
2023-02-13,69.05768585205078,69.49532880522968,67.54584010508732,68.15256203315487,2223200.0
2023-02-14,72.22065734863281,72.77765213523669,68.34554445022987,68.58027905151077,3036000.0
2023-02-15,71.93221282958984,73.14567228520787,71.33543160558499,72.31017250081308,1773000.0
2023-02-16,70.5297622680664,71.43487862031047,69.96281149959977,71.2160571142672,1829400.0
2023-02-17,72.77766418457031,73.08600713976341,70.50989064823963,70.58946351335308,2408600.0
2023-02-21,72.08141326904297,72.70803244410943,71.86259170643665,72.23061047886412,1835500.0
2023-02-22,71.55426025390625,72.60857410714665,70.46314224488034,71.88248502714146,2010200.0
2023-02-23,75.4930191040039,75.80135442867625,71.8954094022108,72.0515728361159,3763200.0
2023-02-24,74.60779571533203,75.36371510335992,73.822030814092,74.438701494405,2102900.0
2023-02-27,75.63225555419922,76.56721746916536,74.17013684495942,74.59783138175416,2139600.0
2023-02-28,75.59248352050781,75.93065677799505,74.89623999716041,75.63226994876842,3511800.0
2023-03-01,74.896240234375,75.33387576965721,74.60779431993599,74.96586458693027,2534300.0
2023-03-02,74.63762664794922,75.0653212354312,74.10052128772872,74.38896718054073,1391900.0
2023-03-03,75.96051025390625,76.48766720377476,74.71721269724048,75.1250103498141,2082700.0
2023-03-06,76.26883697509766,76.74626652167784,75.29408846221885,75.50296910593126,1874100.0
2023-03-07,75.84114074707031,76.42300301464275,75.52285691894987,75.95055152440717,1709400.0
2023-03-08,76.2190933227539,76.98496869278078,75.6939246758435,75.84113368346445,1641300.0
2023-03-09,75.9704360961914,76.98497095067346,75.49301417871655,76.58711429378803,1683800.0
2023-03-10,74.56800842285156,76.1196411985587,74.10052737158458,75.47312501251893,3388600.0
2023-03-13,75.83118438720703,77.06454073332465,73.64298424413323,74.54810070376026,2272100.0
2023-03-14,76.72637939453125,78.33769578470373,75.94061441596797,76.27879530261532,1992300.0
2023-03-15,76.34840393066406,76.39813127035983,75.18467187221083,75.52285268917127,2326200.0
2023-03-16,76.20916748046875,77.03471126609539,75.34382967511745,75.5527027477569,1624600.0
2023-03-17,75.43333435058594,77.12422332598965,75.02553675945208,76.44786925352516,5803300.0
2023-03-20,74.7967758178711,75.40350561511607,74.1104807465421,75.08522175332246,1714100.0
2023-03-21,76.10969543457031,76.26884115498069,75.09516802665382,75.24436524241715,1401600.0
2023-03-22,74.36907196044922,76.63685273202935,74.30939611515248,76.4478691039431,1549800.0
2023-03-23,75.30403900146484,76.29867696094288,74.46854675797627,75.00565216671266,1393700.0
2023-03-24,76.0500259399414,76.07986386789081,74.48844447320387,74.85646329104776,1154800.0
2023-03-27,75.9704360961914,77.04464679323668,75.85605486845039,76.40807917761383,1196600.0
2023-03-28,76.48765563964844,76.52744206606478,75.74167721843304,75.97043968472087,760800.0
2023-03-29,78.81510925292969,79.04387932100096,76.64679821234587,76.9451926335718,1786000.0
2023-03-30,81.69955444335938,81.84775755079849,79.07371106050442,79.35220845133983,2188900.0
2023-03-31,81.59015655517578,82.14715142481013,81.14257247614617,81.80897813638526,1916200.0
2023-04-03,81.37132263183594,82.17698447576949,81.03314939470407,81.56030625757718,1913100.0
2023-04-04,81.15249633789062,81.71944718195815,81.03314465575798,81.56030148780214,1552700.0
2023-04-05,80.6850357055664,81.36138983580854,80.21755464059949,81.06299540628076,1410600.0
2023-04-06,79.73017120361328,80.62533916981468,79.66053927134696,80.53582540858827,1356700.0
2023-04-10,80.15786743164062,80.19765385960548,79.27264027775702,79.50141034143361,1579200.0
2023-04-11,80.15786743164062,80.2523592494965,79.53124826528595,80.15786743164062,1167000.0
2023-04-12,81.31165313720703,81.46085034873384,80.17478419641611,80.57064512599791,1232000.0
2023-04-13,82.49528503417969,82.72603572714645,80.94364446449428,81.21220099646264,1252800.0
2023-04-14,81.92831420898438,82.83343061557918,81.54040609351748,82.00787946174603,1163600.0
2023-04-17,82.27645874023438,82.7936671749171,81.56031814722296,81.7294047904379,861000.0
2023-04-18,83.21141815185547,83.70873714844512,82.34608036593461,82.34608036593461,1522000.0
2023-04-19,85.29019927978516,86.41413736642805,83.3009234948339,83.3407099211511,2422900.0
2023-04-20,84.54423522949219,85.85715716716368,84.22595135334413,84.91225404411088,1634900.0
2023-04-21,86.01628875732422,86.05109713774179,84.63373509770851,84.74314587356648,1850600.0
2023-04-24,87.31925201416016,87.35903843615928,85.71788457399448,86.13563062225926,2692800.0
2023-04-25,79.95894622802734,83.05227093831778,78.3575784807007,83.05227093831778,7291400.0
2023-04-26,79.69039154052734,79.83958115522739,77.14411334802853,79.30248336533727,3489500.0
2023-04-27,81.0828857421875,81.1027827515729,80.187717620471,80.38664218341118,1557000.0
2023-04-28,80.90384674072266,81.29176252037657,80.5756219863775,80.76459803561009,1617600.0
2023-05-01,80.34684753417969,81.29075640269778,80.29214214669429,80.64524193655187,1355800.0
2023-05-02,78.03929901123047,80.21755872770362,77.47235563703025,79.90921577788528,1879100.0
2023-05-03,79.28258514404297,79.98877713392422,77.60164468496157,78.0492362876648,1748900.0
2023-05-04,77.8403549194336,79.82963048280334,77.27341168741258,79.19306290960374,1751400.0
2023-05-05,78.56643676757812,79.10354208384088,78.07906637612056,78.07906637612056,1077400.0
2023-05-08,78.9941177368164,79.06374206648111,78.1884636951986,78.45701251291028,842300.0
2023-05-09,75.96051025390625,78.3675325023745,75.71185074257309,78.12882149627077,2499700.0
2023-05-10,75.4930191040039,76.34840831614495,74.56800554150185,76.08980033402474,1792900.0
2023-05-11,74.58789825439453,75.30403879743608,74.3094008406529,75.30403879743608,1504800.0
2023-05-12,74.51826477050781,74.60778612166197,73.87174866011694,74.48842684961791,2577800.0
2023-05-15,74.5282211303711,75.15484030057037,74.2994510652909,74.69730775889523,1187900.0
2023-05-16,77.36293029785156,77.85030071667173,74.81665984533936,74.86638718445231,2668900.0
2023-05-17,79.86942291259766,80.17775821979856,75.79737376754528,77.5121284608307,3716300.0
2023-05-18,79.2626953125,80.69496870363194,78.7952142934037,79.9887767174278,1483500.0
2023-05-19,78.91455841064453,80.65418044719564,78.69574447174095,79.6605367512021,1312900.0
2023-05-22,78.68572235107422,79.02302905728342,78.31756437544736,78.9543728366601,1357700.0
2023-05-23,76.80514526367188,79.37526701525621,76.67578856470065,78.56631698264054,1382400.0
2023-05-24,76.1484375,76.75539678515922,75.70068413484928,76.58624618866726,1431900.0
2023-05-25,79.46183013916016,79.66082993139797,75.23302002758528,76.14843121804795,3127800.0
2023-05-26,78.03895568847656,79.80012729448886,77.979257272076,79.37227093045631,2243100.0
2023-05-30,77.57130432128906,78.6558737216308,77.02405107879953,77.85985934355693,1775800.0
2023-05-31,79.11357879638672,79.33248312844266,77.3553828667912,78.14841383669771,4501500.0
2023-06-01,79.43197631835938,79.70062678142055,78.4966606481556,79.33247642801653,2355500.0
2023-06-02,79.57128143310547,80.46679567110444,79.5016307474475,79.89963791893099,2404500.0
2023-06-05,80.08868408203125,80.32151853909257,78.38721085440505,79.51158166410363,1416700.0
2023-06-06,82.51653289794922,82.7652864629869,77.41211247626458,77.61111229175216,23800600.0
2023-06-07,80.0787353515625,81.84985917397644,79.79018036153312,81.08369409219206,3883900.0
2023-06-08,77.36235046386719,78.00911118215777,76.36733630999107,76.96434328404564,15048600.0
2023-06-09,76.71558380126953,78.10860502702894,76.67578232723584,77.71059787804697,4894700.0
2023-06-12,77.8797607421875,77.9195622225037,76.51659610029941,76.86484956387096,5545200.0
2023-06-13,77.40215301513672,78.05786395071345,76.31758362485573,77.90961236623538,4122300.0
2023-06-14,78.1384506225586,78.40710866202785,77.09369044505206,77.79019723005642,3322600.0
2023-06-15,78.70562744140625,78.77527813683135,77.83498995291424,78.26782632360123,3277900.0
2023-06-16,78.25786590576172,79.70063341418908,78.09865999487987,79.10362643109347,5390600.0
2023-06-20,78.50662994384766,78.7653357879402,77.36236197830873,77.96932130982007,3151100.0
2023-06-21,79.22303009033203,79.60113273794929,77.89965943663829,78.39716651625046,2805700.0
2023-06-22,79.8100814819336,80.34739001653622,79.18322532057483,79.54143101030992,2229200.0
2023-06-23,79.42202758789062,79.9493838624058,78.61606857146973,79.46182906407078,7973000.0
2023-06-26,77.412109375,79.89964492572165,77.35240335966057,79.62103456730173,2500700.0
2023-06-27,76.68574523925781,77.95936221972231,75.81212439830203,77.56135501548815,3250400.0
2023-06-28,76.80514526367188,77.20314485367558,75.95937715652506,77.11359722333141,2920500.0
2023-06-29,78.28772735595703,78.30762430225019,76.76535665407663,76.88475351454923,1908200.0
2023-06-30,80.83494567871094,81.00410384999637,78.91855356849337,79.02402026838425,3429500.0
2023-07-03,80.28770446777344,81.05386212112813,79.5016422777123,81.00411596207505,1086900.0
2023-07-05,80.24788665771484,80.8846950583326,79.53644764666777,79.96928393136395,2655900.0
2023-07-06,78.72553253173828,79.869792880148,78.60612808530264,79.60114236486345,2595900.0
2023-07-07,79.22303009033203,79.70859596760916,77.90961170381009,78.58622163573688,2892600.0
2023-07-10,80.25785827636719,80.37725513567597,79.60114518474182,79.73049431277859,2263000.0
2023-07-11,80.8548583984375,81.0389336016239,79.81009042113082,80.09864545859035,1793100.0
2023-07-12,81.28271484375,82.24787986106108,80.88470763364616,80.88470763364616,2124800.0
2023-07-13,80.9941635131836,81.59117055998537,80.4966563756227,81.32252004589934,1476300.0
2023-07-14,81.41206359863281,81.75037238269111,80.82500884964153,81.09365935023705,1791900.0
2023-07-17,80.78520965576172,81.94937451021306,80.67575748058871,81.33246294027039,2343200.0
2023-07-18,82.05883026123047,82.48170678250247,80.34740445633604,80.70362127500881,2842800.0
2023-07-19,81.34241485595703,82.52648424150405,81.25286721739782,82.36727831781265,2781700.0
2023-07-20,81.47180938720703,82.76082399861784,81.4220449694068,81.86996270032287,3113900.0
2023-07-21,82.2481918334961,82.7558374214238,81.64100983075593,81.70073775495673,7717700.0
2023-07-24,80.2574462890625,82.29797730014216,79.89910906180809,82.09890443795322,4335700.0
2023-07-25,79.83938598632812,81.96949743416285,78.21692019206677,80.46647231546511,4729500.0
2023-07-26,77.07222747802734,79.93692775952557,76.93287496913877,79.88915301111042,4148600.0
2023-07-27,76.50485229492188,78.5055667800071,75.89767032479223,77.6395840699514,3224700.0
2023-07-28,77.51020812988281,77.95812588878638,76.53473283150495,76.88311415444588,2910100.0
2023-07-31,77.63960266113281,77.66946283170881,75.91759274786678,77.36089761023266,3916200.0
2023-08-01,77.3310317993164,77.67443892417933,76.74375397563166,77.48033264130679,2126700.0
2023-08-02,76.23609924316406,77.42060307604612,75.79813750195939,76.96272949552119,3073000.0
2023-08-03,75.66873931884766,76.33564929432077,75.33031396502919,76.28587728622172,2053300.0
2023-08-04,75.54930114746094,76.44016240640224,75.27656511481538,75.62893332539493,1449600.0
2023-08-07,75.24072265625,75.93749276917126,74.82266514498238,75.74836825944176,1668300.0
2023-08-08,73.5884017944336,75.1212870327377,72.98121973269812,74.94211843101014,2574900.0
2023-08-09,73.57844543457031,74.53400877336628,73.08075572098019,73.45900476355979,3028400.0
2023-08-10,71.96592712402344,74.23539073492091,71.78675854452408,73.90691374014852,3681600.0
2023-08-11,71.25920867919922,71.80667039514098,70.53258595892262,71.80667039514098,2898300.0
2023-08-14,71.46825408935547,71.53793035346744,70.52263896881503,71.16963718936518,2601100.0
2023-08-15,70.21405792236328,71.41846598446281,69.86567668029177,71.41846598446281,2476300.0
2023-08-16,70.34346771240234,71.94602932108482,70.09462283644721,70.88097355576258,3697400.0
2023-08-17,68.0739974975586,70.47286552983952,67.92468906667042,70.37332151315259,3791900.0
2023-08-18,68.04414367675781,68.43234107678926,67.58128825724773,67.88487931051775,2929200.0
2023-08-21,68.65131378173828,69.17886361293252,68.28302069480003,69.00965094899128,2807800.0
2023-08-22,68.61148071289062,69.07931009844897,68.35268002412946,68.83046532690855,2168400.0
2023-08-23,68.67122650146484,69.20873231867621,68.49205789572771,68.64136633286574,2079500.0
2023-08-24,68.11380767822266,69.46752417102742,67.92468317589002,69.31821575308805,2623200.0
2023-08-25,68.2730712890625,68.5716881549783,67.29760370280329,68.09391028248385,3096600.0
2023-08-28,68.98976135253906,69.33815030657216,68.44230709961178,68.74091643916918,2438700.0
2023-08-29,70.15435028076172,70.17425452927623,69.0096623405336,69.0096623405336,2044300.0
2023-08-30,70.06475067138672,70.661976752606,69.90549392699434,70.17424300559344,1889200.0
2023-08-31,70.12447357177734,70.80133184707482,69.53819822131632,70.18420149798783,3573300.0
2023-09-01,68.93002319335938,70.69184138337722,68.78071476508686,70.34346011350274,2097300.0
2023-09-05,67.34737396240234,68.84044306491226,67.09852911198402,68.81057530378266,3773500.0
2023-09-06,66.67052459716797,67.88488125081402,65.75476965339931,67.19807453566649,3140100.0
2023-09-07,65.59552001953125,67.85502846864802,65.52584374825832,67.77539627458067,2836900.0
2023-09-08,64.60012817382812,65.68508813501796,64.4209595680917,65.61541187690615,3103100.0
2023-09-11,66.31217193603516,67.03879457490356,64.8987275534543,65.01817580377056,3630500.0
2023-09-12,65.09781646728516,66.31218059117236,64.91864786549618,66.0732840593588,2381800.0
2023-09-13,64.2318344116211,65.63532307515173,63.9133132927843,64.81911223349854,3612800.0
2023-09-14,65.6950454711914,65.7547658096759,64.27165251554987,64.56031347512952,3945100.0
2023-09-15,66.12303924560547,66.19271548445506,65.2769684612488,65.69502589434637,6711100.0
2023-09-18,65.97374725341797,66.6804657357935,65.56564563701176,65.56564563701176,3205300.0
2023-09-19,65.81449127197266,66.44157758495056,65.0480448508572,66.19273272508184,3160400.0
2023-09-20,64.7096176147461,66.49134767116254,64.60012527203978,66.11309863485265,1796400.0
2023-09-21,63.59478759765625,64.59016697166138,63.49525117908413,64.32141788210245,2172500.0
2023-09-22,64.03275299072266,64.50555664529496,63.441495917302966,63.535063334511484,2277800.0
2023-09-25,66.17283630371094,66.73024642561397,63.7042916604456,63.7042916604456,3214500.0
2023-09-26,65.9040756225586,67.09355381838445,65.81449511296623,65.88417137403015,3619900.0
2023-09-27,67.96451568603516,68.0949147229129,65.84435994014737,66.06334466016406,5470000.0
2023-09-28,69.45757293701172,70.25387949031287,67.69575475007123,68.42237745537707,4817700.0
2023-09-29,67.72562408447266,69.87563991879364,67.61613172871886,69.75619923552995,3146200.0
2023-10-02,67.52653503417969,68.34275343477259,67.25778593687245,67.6857993838004,1942100.0
2023-10-03,66.67052459716797,67.21797878494392,66.0932026442611,67.03881016487432,2726100.0
2023-10-04,67.56636047363281,67.75548501644913,66.16287927051584,66.82978174004053,2084400.0
2023-10-05,67.28765106201172,68.36266271873774,66.31914725708907,68.02422974792722,1894300.0
2023-10-06,68.14368438720703,68.67123434375097,66.34204979731697,66.7003870497135,2319800.0
2023-10-09,67.48673248291016,67.76543752514333,66.8695944650061,67.50663673129417,1600300.0
2023-10-10,67.87491607666016,68.31287779934998,67.29759426704483,67.68579158182102,2209000.0
2023-10-11,67.4668197631836,67.99436967114333,66.73024107626675,67.99436967114333,2032900.0
2023-10-12,66.20268249511719,67.59621509974106,65.86424956818456,67.4070905936863,2252100.0
2023-10-13,66.80987548828125,67.32746949239294,65.75476804298194,65.82444430496126,1984200.0
2023-10-16,66.57098388671875,67.3772465142934,66.02352967165382,67.31751857519748,1951500.0
2023-10-17,66.49134063720703,67.09852262102166,65.76471040285558,66.0633272321269,1596000.0
2023-10-18,64.92860412597656,66.17282842431617,64.78924401795148,65.99365982158957,1917700.0
2023-10-19,65.17755126953125,66.3924740475132,64.57008988054028,64.95847343538217,1669200.0
2023-10-20,63.78339767456055,65.2572329836704,63.594186110127694,65.2572329836704,2575000.0
2023-10-23,63.723636627197266,64.27134643511052,63.09625800418918,63.683802219649856,2412500.0
2023-10-24,64.40079498291016,64.78917091374898,63.693751426828314,63.753499232300285,2511200.0
2023-10-25,64.2414779663086,64.7194757020629,63.713681518677745,63.93276318109538,3179600.0
2023-10-26,63.64397430419922,64.47051745162072,63.31534990545673,63.85310306574653,3484900.0
2023-10-27,62.837345123291016,64.05226809650787,62.45892960607479,63.932764860611435,2606400.0
2023-10-30,62.90705108642578,63.40496982087139,62.09046466584045,63.27551368506483,4484200.0
2023-10-31,66.29290008544922,67.41819369159435,65.49622707025678,66.41240331701917,7555100.0
2023-11-01,67.99577331542969,68.16506384217686,65.72526536393374,66.47214337943299,4523300.0
2023-11-02,68.96173858642578,69.46961777772174,67.99577511190387,69.31028015000682,3115900.0
2023-11-03,71.27207946777344,71.60070761962099,69.34015256039383,69.64886730802462,4022800.0
2023-11-06,70.7940902709961,71.66047170509832,70.46546964214986,71.3716778937309,2350100.0
2023-11-07,70.40571594238281,71.16255465283169,70.38580253315644,70.95342966658357,1912900.0
2023-11-08,69.69866943359375,70.86380516531078,69.23560861016648,70.86380516531078,2062100.0
2023-11-09,68.0256576538086,69.84804211456617,67.76674537235635,69.8380816121604,1981500.0
2023-11-10,69.23062133789062,69.28041625315447,68.10532767071899,68.26466532145339,2773300.0
2023-11-13,69.71858215332031,70.25633528920514,69.0613257880266,69.28041124312449,1993200.0
2023-11-14,71.90940856933594,72.0687461798759,70.38577875731588,70.70444638076036,2634400.0
2023-11-15,71.2222900390625,72.32767020020181,71.1774791779009,71.70029535102951,2780100.0
2023-11-16,71.6206283569336,72.35755354822034,71.2023784468326,71.70029717723003,2946600.0
2023-11-17,72.69612884521484,73.07354902466184,71.72518891783683,72.22808406031562,2920000.0
2023-11-20,73.02476501464844,73.18409506238518,72.46709085347707,72.78575854658766,1787600.0
2023-11-21,73.07454681396484,73.38326157916153,72.28783434400643,73.19405003897354,1469300.0
2023-11-22,73.29362487792969,73.87121234416831,72.88533552947531,73.44300199473426,1123300.0
2023-11-24,73.4031753540039,73.53263148352092,73.08550297373715,73.51271807807082,558900.0
2023-11-27,70.84387969970703,71.21731876514588,70.25633921694913,70.96338293579687,4253600.0
2023-11-28,67.84640502929688,70.49035993053414,67.82151517031403,70.40570705849908,5167900.0
2023-11-29,67.42815399169922,68.55644106342322,67.17919462490178,68.01570204811235,3762900.0
2023-11-30,68.17501831054688,68.39410372466251,66.11363547407711,67.42814036113558,3324600.0
2023-12-01,69.12108612060547,69.37999840629523,67.87429103819024,68.0654931797968,1898700.0
2023-12-04,69.08123779296875,69.47459019237368,68.48372932139473,68.6032325352367,1478700.0
2023-12-05,67.6472396850586,68.76258038733422,67.43811472793884,68.62316374925439,1896200.0
2023-12-06,67.76673889160156,68.39411372569715,67.58250380408131,68.1053199646459,1579700.0
2023-12-07,67.1094970703125,68.00575245406793,66.72112100362484,67.81654087370896,2089200.0
2023-12-08,68.23478698730469,68.34432972787008,66.77091214069384,66.90036828970851,1893700.0
2023-12-11,70.83390808105469,71.01315910824027,68.8023989721634,68.87211488050295,3051300.0
2023-12-12,71.75007629394531,72.09363376027231,70.94344296188423,71.00319836277018,2407200.0
2023-12-13,73.8712158203125,73.9608375360311,72.2181221524545,72.30775146580922,2628600.0
2023-12-14,75.60397338867188,75.98239646217866,74.03054847731599,74.03054847731599,4271300.0
2023-12-15,74.6977767944336,76.27119435010519,74.17496056086495,76.06206937620526,5699300.0
2023-12-18,74.74755859375,75.2006664692262,74.23968695076931,74.68781077637274,1945800.0
2023-12-19,75.37493896484375,75.52430850412155,74.68780869361868,74.8272253287025,2441800.0
2023-12-20,75.1259765625,76.27118350468436,74.56830244709468,75.04630774635118,2162200.0
2023-12-21,76.86869812011719,77.28694804159072,75.76331790076782,75.76331790076782,2992100.0
2023-12-22,77.25707244873047,77.38652858418298,76.66952439292027,76.97823917382539,2197800.0
2023-12-26,77.81474304199219,77.99897055156234,77.25707646320426,77.37657210286606,1413900.0
2023-12-27,77.34668731689453,77.96410922633227,77.05789356559153,77.75498428869277,1365000.0
2023-12-28,77.21723175048828,77.64045808056369,76.92843799709996,77.5060255038766,1569500.0
2023-12-29,76.99816131591797,77.31682903734023,76.54007694122582,76.83883125402572,1786900.0
2024-01-02,76.05211639404297,77.0877883572882,75.3898835118778,76.2612413677313,2003100.0
2024-01-03,75.79318237304688,76.3608093665555,75.1209891133705,75.92263849520283,2692400.0
2024-01-04,76.25126647949219,76.6296819417794,75.53426236346495,75.68363948724331,2395900.0
2024-01-05,76.30107879638672,77.12761822096591,75.2753596978077,75.68365675612137,2377700.0
2024-01-08,77.0379867553711,77.12760848018688,75.99235438003222,76.67948466083416,1880600.0
2024-01-09,76.34090423583984,77.33674170765009,74.09030942221032,76.68944583144604,3507200.0
2024-01-10,75.8529281616211,76.29109902129342,74.56829708473846,76.02221868553598,3020600.0
2024-01-11,75.93260955810547,76.0072943317307,74.46872721395349,75.88281464393053,2305500.0
2024-01-12,75.8827896118164,76.1816614643396,75.1156963379264,75.99237545103311,1888300.0
2024-01-16,74.68730926513672,75.61380278625666,74.2589303768635,75.61380278625666,2831600.0
2024-01-17,72.47569274902344,73.96007250670401,71.74844190362309,73.96007250670401,3766900.0
2024-01-18,73.24279022216797,73.48189077699153,72.14693928142457,72.47569684383598,2421500.0
2024-01-19,73.83055877685547,73.84052319867136,72.92398640728062,73.16806533769544,3704600.0
2024-01-22,74.35855865478516,75.16550200236615,73.89032964054,73.9999154779432,2414900.0
2024-01-23,73.39221954345703,74.44822789702903,72.41093295675756,74.34859887453234,2850400.0
2024-01-24,71.28022766113281,73.42211512269718,71.04112709561248,73.36234378163125,3594400.0
2024-01-25,72.59524536132812,72.82437388669433,71.1507080466438,72.0572805269589,2126500.0
2024-01-26,72.87419128417969,73.01366280964916,72.19675490305877,72.72475533528294,2334500.0
2024-01-29,74.09954833984375,74.13939843238487,72.22663959417937,72.6350973422548,2160100.0
2024-01-30,73.72096252441406,74.23899837625622,72.84428354413281,73.45198397839764,1673900.0
2024-01-31,73.0833969116211,74.18921226744892,72.67493916729374,73.6512474240223,3129600.0
2024-02-01,74.06964874267578,74.84670639954103,72.7147762535576,73.08338383977961,2593600.0
