Date,Close,High,Low,Open,Volume
2024-02-02,73.6313247680664,74.07962499535547,72.24655879353143,73.75086744167535,2446600.0
2024-02-05,73.1332015991211,73.29259434577524,72.33621506396969,72.94391558688159,3365700.0
2024-02-06,81.65095520019531,82.79662045298426,76.27131528321468,76.46060128863789,12511200.0
2024-02-07,81.52145385742188,82.19689879105347,79.86770940042928,81.73066111994014,4278100.0
2024-02-08,81.75057983398438,81.8302800078947,80.1327027866139,81.22257948292555,2483800.0
2024-02-09,81.0333023071289,82.43798952313561,80.3060590426117,81.97972487411558,2755000.0
2024-02-12,82.85639953613281,82.9958710477224,81.08311237395611,81.31224848621176,2304300.0
2024-02-13,81.99964141845703,82.40511208386988,80.85398366190073,82.03949150747346,2529800.0
2024-02-14,82.85639953613281,83.12538573750368,82.02952728840361,82.28854906733885,2214800.0
2024-02-15,85.30712890625,85.41671475873177,83.60856339403838,83.62350622841063,2346100.0
2024-02-16,85.6956558227539,86.96087150833266,83.17519647511816,83.1951253209063,13131800.0
2024-02-20,86.06426239013672,86.48267693893712,85.25731896021772,85.60599775088473,6372600.0
2024-02-21,84.65957641601562,84.88870491803705,81.75058083759181,82.68703889096726,5838000.0
2024-02-22,87.30955505371094,87.76781972361195,84.68448812443123,85.12780995949194,4154900.0
2024-02-23,88.73414611816406,89.39166112425808,86.90606620970803,87.07044496123153,3815600.0
2024-02-26,90.27830505371094,90.36796204554007,88.45520354691877,88.60463946726063,3805100.0
2024-02-27,92.171142578125,92.23092151174117,89.15157296997467,89.67061220681069,3993400.0
2024-02-28,92.66925048828125,93.60471282430369,91.65309989889533,91.90215723557712,3431900.0
2024-02-29,90.93582153320312,92.98805173535342,88.53491254922545,92.95816606842928,6144000.0
2024-03-01,92.3703842163086,92.70909853845727,90.23346805815179,90.70668306795737,2696200.0
2024-03-04,92.38035583496094,93.14744913058391,92.07650556318367,92.58956309740357,2615200.0
2024-03-05,91.46382904052734,93.14745934756668,91.17492157004777,92.37040154451098,2804900.0
2024-03-06,92.74897003173828,93.72527833971857,91.1051897461929,91.21477560527114,2521200.0
2024-03-07,92.31063079833984,93.19727446142639,91.64315124471463,92.84858804957803,3014400.0
2024-03-08,93.51606750488281,94.14368936441953,92.14126590690523,92.45010222562827,2853900.0
2024-03-11,92.64932250976562,93.70532310832172,91.78260030490046,93.45626578974708,2123200.0
2024-03-12,91.4737777709961,92.15121402678564,91.35422751387088,91.84238536332884,3042200.0
2024-03-13,88.14639282226562,89.02805049050072,86.22366951086573,87.22985587128832,14434500.0
2024-03-14,87.9969482421875,88.70427023237424,87.42909776552335,87.76781212675611,4859000.0
2024-03-15,89.07286834716797,89.39166142982937,87.59844558946732,87.91723867212872,7314600.0
2024-03-18,90.26834106445312,90.61701981316943,89.15655179693866,89.56101914544958,2843900.0
2024-03-19,90.43770599365234,90.65687768327271,90.01929145926472,90.25838439311089,2996500.0
2024-03-20,90.54727935791016,90.76645101732109,89.81007181313129,90.13882930224767,2016900.0
2024-03-21,90.85612487792969,91.83243310553719,90.77643229658376,90.90593939182011,2754900.0
2024-03-22,89.39166259765625,91.55347845521581,89.03301942489847,91.1151351105948,6178000.0
2024-03-25,87.94712829589844,89.76026546029019,87.91724263065122,89.47135802852216,2436000.0
2024-03-26,88.73414611816406,89.00611933986683,87.3693091998525,88.14637446177086,2845200.0
2024-03-27,89.969482421875,90.34805449084493,89.3767246617797,89.62080362200359,2629100.0
2024-03-28,90.56721496582031,90.80630788457258,89.31196384127394,89.85988543010733,2108000.0
2024-04-01,89.19242095947266,91.1151440915873,88.85370659660782,90.96570815477091,1958200.0
2024-04-02,87.77777862548828,88.90351518286924,87.52872125964605,88.51498630020556,3010700.0
2024-04-03,88.69430541992188,89.71046370040827,87.77777616348007,87.91724767638958,4403900.0
2024-04-04,87.62834167480469,90.4974797599773,87.5386846724372,89.81008660661062,2728200.0
2024-04-05,88.13642120361328,89.16253632736975,87.51875620456089,87.62834205278999,1592500.0
2024-04-08,87.37928771972656,88.51001031987927,87.28963071386235,88.39544605662128,1692400.0
2024-04-09,86.61219024658203,87.90728396270309,86.12403234683502,87.79769811587232,4172700.0
2024-04-10,85.06802368164062,86.37308169936973,84.91858775885157,85.05805925995422,2926100.0
2024-04-11,87.87739562988281,88.58471760120841,85.28720067558257,86.15392300132774,3071000.0
2024-04-12,85.9546890258789,87.19997603100727,85.73053888508154,86.74171132519547,2227900.0
2024-04-15,85.80523681640625,87.57853156043257,85.19753626493211,87.2696952732168,1983600.0
2024-04-16,85.5561752319336,86.11406884542471,85.02817488395466,85.50636832400035,1868200.0
2024-04-17,84.86878967285156,85.92479046256751,84.83890400531283,85.74546885670749,1711600.0
2024-04-18,84.67942810058594,85.83047711415126,84.33062652121829,85.04815794021566,1815300.0
2024-04-19,84.2010726928711,85.31724543598355,83.81240695978738,84.70933080663625,2022700.0
2024-04-22,84.02169036865234,84.7890615279065,83.89213765495586,84.51998056436881,2113700.0
2024-04-23,85.94508361816406,86.35368519395963,84.50004521313515,84.69935823337902,1951300.0
2024-04-24,86.42344665527344,86.9815292019865,85.50659458472927,85.81553205118765,2020300.0
2024-04-25,85.65608215332031,86.37860902440083,84.45022078432638,85.7059142145345,1362900.0
2024-04-26,85.94508361816406,86.60283027091664,84.86878266422109,85.06809568446496,1790600.0
2024-04-29,88.63584899902344,88.87502612775332,86.00487777308321,86.00487777308321,4353000.0
2024-04-30,75.97929382324219,82.01857671476677,75.81984489983172,80.76288317844701,14433600.0
2024-05-01,77.99237060546875,78.8593905358608,76.23838727901347,76.25831553807721,5303300.0
2024-05-02,77.56385040283203,79.09858505299269,76.92603958761003,78.91920028600497,2995700.0
2024-05-03,79.19822692871094,79.78620557647265,78.2315429521369,78.2315429521369,2722700.0
2024-05-06,79.52711486816406,79.72642789658366,78.38104594648973,79.32779423643981,2389700.0
2024-05-07,81.15153503417969,81.40068011194602,79.39755155777954,79.72642488522413,3225500.0
2024-05-08,80.83262634277344,81.29603251893704,79.97556670194004,80.73296983639133,2748400.0
2024-05-09,82.44709777832031,82.47699397304484,80.8824668935295,81.22130057148064,1952700.0
2024-05-10,83.11480712890625,83.19353174966751,82.4271642177948,82.88559029076741,1856300.0
2024-05-13,80.7529067993164,83.71275173801057,80.30444867061331,83.6031272881845,1885300.0
2024-05-14,80.24464416503906,81.4106489200442,80.02540288102111,80.723006064952,2500700.0
2024-05-15,81.62989044189453,81.9587561399001,79.86593917363804,80.91235145842096,1956200.0
2024-05-16,81.03195190429688,81.68471086598679,80.62335788386339,81.22130461805922,1627100.0
2024-05-17,81.58006286621094,81.59999112648833,80.14498482050465,80.72300321150348,1321000.0
2024-05-20,81.47044372558594,82.38729582406546,81.19140244372736,81.68969261941902,1248500.0
2024-05-21,81.65979766845703,81.71959005739271,80.82266620683353,81.47044496575431,1150200.0
2024-05-22,80.34431457519531,81.60996833758365,80.0951694752263,81.29106291375552,1633600.0
2024-05-23,79.05872344970703,80.70308259902184,78.95906693226779,80.70308259902184,2034900.0
2024-05-24,79.57693481445312,79.98553638385627,78.64015450999734,79.56696688260557,1433900.0
2024-05-28,78.48070526123047,79.44738945050076,78.23156016516307,79.09858783666739,1854800.0
2024-05-29,78.18173217773438,78.65012619927224,77.64358543310081,77.80303434917234,2397000.0
2024-05-30,78.30132293701172,78.66009249483463,76.6768995970339,77.73327240434296,2750100.0
2024-05-31,77.73326873779297,78.46077575220335,76.64699978578705,78.46077575220335,7002100.0
2024-06-03,76.88618469238281,78.53054398664523,75.98926074975735,77.79306896531675,3059500.0
2024-06-04,77.25489807128906,77.55387518930083,75.98924449208769,76.78651173791643,1967200.0
2024-06-05,76.69682312011719,77.51401870614431,76.35798944939349,77.1951132970436,2637500.0
2024-06-06,76.73667907714844,76.8861676349725,75.50092169885711,76.3878775110949,2474900.0
2024-06-07,76.07893371582031,76.76657653114286,75.65041150140657,76.45763908231285,2357000.0
2024-06-10,75.5208511352539,75.75006794126337,74.96276862087126,75.71020381833546,2115500.0
2024-06-11,74.48440551757812,75.29164068774004,74.25519631866223,75.29164068774004,2655600.0
2024-06-12,75.71021270751953,75.96932573532153,74.75349645483317,74.94284155684184,3081600.0
2024-06-13,76.72671508789062,77.06555634325476,74.88304305547824,74.9129392479183,2530200.0
2024-06-14,76.22843170166016,76.34802408533537,74.85315350426754,75.93942247692378,2576800.0
2024-06-17,77.28479766845703,77.59373509786813,75.70023119433758,75.99920829611212,2190500.0
2024-06-18,78.00234985351562,78.4508156259185,76.9061128598179,77.04563351701731,2032500.0
2024-06-20,79.16834259033203,79.8260816439627,77.58377593709125,77.7332645048769,3408100.0
2024-06-21,78.89926147460938,79.82608146888231,78.22158655833127,79.55700813010182,5115500.0
2024-06-24,78.58036804199219,79.36766752071094,78.39102292413718,79.05873001002207,2270100.0
2024-06-25,78.54049682617188,79.00889081838696,78.10200663194689,78.70992126822968,1798500.0
2024-06-26,77.73326873779297,79.01885832546843,77.6983847753115,78.59032846290994,2426200.0
2024-06-27,78.55046844482422,78.82950974605366,77.62364834956628,77.743240737224,2192600.0
2024-06-28,77.6535415649414,79.37563690590625,76.9659062713936,78.9391311705202,9422500.0
2024-07-01,75.99922943115234,78.08207898195448,75.95936529960947,78.08207898195448,3081400.0
2024-07-02,76.06897735595703,76.44767513890163,75.42119862980347,75.99921703795923,2171300.0
2024-07-03,76.97586059570312,77.08548503746965,76.04904060832517,76.10884059684602,1346700.0
2024-07-05,76.79649353027344,76.98584626482415,76.28824293222584,76.9360141967931,1689500.0
2024-07-08,76.08890533447266,77.37449484992253,76.04904120957836,76.73668405822242,1662000.0
2024-07-09,76.60713958740234,76.73669230475296,75.48099884720428,76.08891351138946,2152500.0
2024-07-10,78.86937713623047,78.94910539796541,76.66693522811495,76.66693522811495,2475300.0
2024-07-11,79.66663360595703,80.44396504285416,78.91919836227834,78.91919836227834,2540600.0
2024-07-12,80.0054702758789,81.04689492977991,79.6666366022537,80.01543820842811,2579000.0
2024-07-15,79.91577911376953,80.35426928882129,79.57693784777481,79.97557150052556,2483200.0
2024-07-16,82.3573989868164,82.67630439263613,79.91578018631894,80.17488560127553,3524300.0
2024-07-17,82.18798065185547,83.33404954672064,81.67972255697876,82.30756542478801,2567800.0
2024-07-18,80.70307159423828,83.21943063049098,80.61337541846062,81.66974804521706,3233900.0
2024-07-19,80.19463348388672,81.13675061303543,79.6662513784339,80.98222463194514,2428200.0
2024-07-22,80.98222351074219,81.131759873519,79.85566553700869,80.83267954184315,2439400.0
2024-07-23,80.5734634399414,80.9622731613234,80.2544398837787,80.63327797980892,1529000.0
2024-07-24,79.4469223022461,81.24142715961564,79.38710014938141,80.75292394693487,2517000.0
2024-07-25,79.67622375488281,80.81274588365024,79.48680847083699,80.16473461835818,2512400.0
2024-07-26,80.25445556640625,81.43883540885095,79.7559806871118,80.49372137875314,2532900.0
2024-07-29,81.79972076416016,82.20746975817967,80.27438143029829,80.43389702316833,2790400.0
2024-07-30,82.39788818359375,83.82352645428979,80.75291977800262,82.28822311614621,5269100.0
2024-07-31,84.3718490600586,87.98080965611109,79.75597475908087,79.85566820630524,8043400.0
2024-08-01,83.14559936523438,84.7407172271085,81.96919851595435,83.8434610528912,3561600.0
2024-08-02,83.18549346923828,83.27521530000061,80.54855699758113,82.54744620785065,2986200.0
2024-08-05,81.27133178710938,82.11874507102249,79.49676263438616,81.71996369143788,3589100.0
2024-08-06,81.3012466430664,82.67703441582321,80.92240090981119,81.85953601065661,2686700.0
2024-08-07,79.09798431396484,82.40786456824323,78.53969492462751,81.97917589968135,2401200.0
2024-08-08,82.06890106201172,82.14865886548532,79.43695439636502,79.67622020066307,1632600.0
2024-08-09,83.14559936523438,83.21538553400006,81.06696033186876,82.06889195617362,1584300.0
2024-08-12,82.1187515258789,82.9462140163652,81.46076105692534,82.9462140163652,1564400.0
2024-08-13,83.91325378417969,84.23227738150408,82.26828527048849,82.93624734505232,1766200.0
2024-08-14,83.21538543701172,83.97306927281457,82.49758049847449,83.93319037554895,1904600.0
2024-08-15,85.03980255126953,85.67784967649193,83.71385777917979,83.71385777917979,2319400.0
2024-08-16,84.54134368896484,84.89027458786146,83.90329644351873,84.67094442109126,1341700.0
2024-08-19,85.32891845703125,85.34886170982533,83.89331610687319,84.44163386075303,1439000.0
2024-08-20,83.6839599609375,85.4385859504273,83.58425890638615,84.90023980768734,1464200.0
2024-08-21,84.2223129272461,84.38182092202557,83.28517778725329,84.38182092202557,984300.0
2024-08-22,84.11264038085938,84.52138576114466,83.69391576875111,84.52138576114466,944800.0
2024-08-23,84.52139282226562,85.30898398377366,83.69392276074323,84.74072296928337,1511800.0
2024-08-26,84.23226928710938,85.15943271619324,83.9132457204419,84.3818132478239,1475100.0
2024-08-27,84.15252685546875,84.44163557173992,83.77368110592825,84.27215595016786,1208100.0
2024-08-28,83.67398071289062,84.16248388998261,83.07581247067895,84.16248388998261,1131300.0
2024-08-29,83.82353973388672,84.74073171045976,83.4247582987305,83.99301937183806,1264700.0
2024-08-30,84.56127166748047,84.62108621440201,83.33502021273162,84.19239754717856,1838600.0
2024-09-03,84.54134368896484,85.30600246014465,84.07277607925091,84.30207026733021,1963900.0
2024-09-04,87.28294372558594,87.45242333833632,83.95312798420395,83.95312798420395,2008000.0
2024-09-05,87.02374267578125,88.23005093400866,86.41560273317,87.13340775435854,2321000.0
2024-09-06,84.83043670654297,87.4823262588905,84.7506865202358,86.96391582034619,2696500.0
2024-09-09,84.86035919189453,86.19626810730851,84.461577800117,85.09962498451209,1659600.0
2024-09-10,85.28904724121094,85.4684984859091,84.58120628270204,84.95008039850447,1558900.0
2024-09-11,86.9240493774414,87.14337953498266,82.88639992919916,84.99993609463336,2630300.0
2024-09-12,87.19322967529297,87.20320130313102,85.77756276722728,86.75456932389999,1393200.0
2024-09-13,86.64491271972656,86.88417854739903,85.44856836911717,86.34582473054333,10515100.0
2024-09-16,86.37571716308594,86.98385705874863,85.59311564215353,86.88416361486276,4680200.0
2024-09-17,86.5252685546875,87.92099970719141,86.08660823661182,86.3757245729687,3144200.0
2024-09-18,88.25995635986328,89.41642167113355,86.72964251452234,87.1533415764012,3508400.0
2024-09-19,90.34356689453125,90.513046484937,88.49920422511433,89.39646030096992,3128100.0
2024-09-20,90.00462341308594,90.85202919066012,89.32171525918982,90.07440959227151,9492300.0
2024-09-23,90.602783203125,91.3345454164842,90.05446544871158,90.22394506701451,2908800.0
2024-09-24,91.92872619628906,92.05832691241945,89.52608149804296,90.72241803406527,3537800.0
2024-09-25,92.72628784179688,93.24469830620177,91.86891054572092,92.50695770473715,4044700.0
2024-09-26,92.20787048339844,92.43717224831055,89.10735648073869,90.74235328911026,5273200.0
2024-09-27,91.70939636230469,94.26159264371412,91.6097029183242,92.39729405617784,12623800.0
2024-09-30,93.56372833251953,94.03229591104694,92.10818267533985,92.2278193781945,3977300.0
2024-10-01,91.39037322998047,93.5338165137141,90.87196275504414,93.5338165137141,2615400.0
2024-10-02,90.7623062133789,92.19791628829748,90.6925200350772,91.3505029153329,1763400.0
2024-10-03,89.60582733154297,90.56289803504062,89.24692486696611,90.23391044761337,2592900.0
2024-10-04,91.1411361694336,91.190986694925,89.64571167815866,90.36351665095019,1988600.0
2024-10-07,89.78528594970703,91.02150903210838,89.44133709235031,90.72242108498364,2623400.0
2024-10-08,90.41337585449219,90.73937428714956,89.5859057310952,89.96474390037577,2075400.0
2024-10-09,90.49311828613281,90.74235570387222,89.72048837603852,90.52303316540433,2122900.0
2024-10-10,89.97470092773438,90.58284078903208,89.5210870366461,90.02455144992145,2269300.0
2024-10-11,90.7523193359375,91.33055191962589,90.11427221121987,90.40338850306406,1372100.0
2024-10-14,91.34053039550781,91.5199816381757,90.29373021225811,90.77226939474656,1342800.0
2024-10-15,90.43331146240234,91.6745166469416,90.33361800801771,91.60971247883623,2474300.0
2024-10-16,89.94480895996094,90.84206526913371,89.69058190212353,90.76230746251323,1823100.0
2024-10-17,90.54298400878906,90.64267747139282,89.98469453330908,90.4632261962566,1711100.0
2024-10-18,91.09146881103516,91.33082127185808,89.74015989924568,89.81495278785555,1609500.0
2024-10-21,89.5556640625,91.20116845088585,89.2764195299841,90.6426946031251,1675400.0
2024-10-22,89.0669937133789,89.31631348761512,87.45639010223101,89.01713432371308,2210200.0
2024-10-23,89.04704284667969,90.11413107261762,87.87025332202184,88.40878489520102,2116600.0
2024-10-24,88.65812683105469,89.73519024693712,88.35894001265284,89.31632717944717,1291700.0
2024-10-25,88.17940521240234,89.40606170041114,88.05973660483498,89.01712350854768,2035500.0
2024-10-28,85.69618225097656,86.72836202909332,84.66898612860447,86.42419924733909,4223700.0
2024-10-29,85.03799438476562,86.46410395095661,84.77870726992109,85.42694027430545,3762300.0
2024-10-30,86.96273040771484,89.91468310119767,85.56654581994839,89.48585280391644,4700400.0
2024-10-31,87.1123275756836,87.90516263149358,85.76600231685543,85.8856785475692,3259500.0
2024-11-01,86.71340942382812,88.19936067060503,86.48403950562448,86.97270410446444,3383300.0
2024-11-04,86.75330352783203,87.68077336042406,86.3145059141466,87.36164436472762,1431700.0
2024-11-05,87.93009948730469,87.95004933083639,86.5737992553157,86.5737992553157,1656200.0
2024-11-06,86.54386901855469,89.75510856458013,84.84350652467556,89.6753244197837,4163100.0
2024-11-07,88.08966064453125,88.63815955891702,86.69944883493483,86.87297898156463,2497300.0
2024-11-08,85.70616912841797,88.86754208031704,85.60643513053232,88.55838799105172,10190500.0
2024-11-11,85.15764617919922,86.91285920488193,84.24015140092834,86.76326584549042,4367000.0
2024-11-12,84.68892669677734,85.67623833653005,84.48947395002192,85.18756617230048,3918900.0
2024-11-13,83.9509506225586,85.17261593546935,83.02846445907183,84.8883953630848,3014800.0
2024-11-14,82.69438934326172,84.45957778607742,82.47498670213105,83.42240650622836,3061100.0
2024-11-15,81.53754425048828,82.59465769937539,81.29819177974571,82.58468277760211,3768400.0
2024-11-18,82.49492645263672,83.25784433771969,81.66219933652117,81.67715791398275,2918000.0
2024-11-19,82.29546356201172,83.00353838056239,81.48766996918235,81.77688180567769,2513600.0
2024-11-20,84.66899871826172,85.05793696595069,82.18577584256231,82.27552731112014,6103400.0
2024-11-21,81.77688598632812,85.02801797425137,81.61731767859992,84.36981011782603,4930600.0
2024-11-22,82.21569061279297,82.35530907669946,80.34080105410197,81.73699330180243,5934900.0
2024-11-25,82.43508911132812,83.27279985291311,81.67715491039272,83.13318139598228,5272900.0
2024-11-26,82.2854995727539,83.20299450643108,82.16582334324295,82.55476157835905,2040900.0
2024-11-27,82.774169921875,83.67670634038836,82.49293951299714,82.62457652679498,1808000.0
2024-11-29,82.99356842041016,83.2827802741924,82.6644644893508,83.02348557620905,1277700.0
2024-12-02,82.85394287109375,83.0234784785511,82.16581791200379,82.66445742238548,2247000.0
2024-12-03,82.3453369140625,82.83400155410611,81.8107921996014,82.25558544510253,2026700.0
2024-12-04,82.78413391113281,82.98358667247508,82.27551947848434,82.39519570047078,1932700.0
2024-12-05,81.34306335449219,83.10326016532352,81.13861933521753,82.53481144466744,2269200.0
2024-12-06,81.01895141601562,81.7469685019849,80.25104986191042,81.14860256768225,3177200.0
2024-12-09,81.67716217041016,81.8965647961278,80.83944374572785,81.13863052782209,2372600.0
2024-12-10,82.13590240478516,82.77416038217375,81.42284393415922,82.19573671246681,3124600.0
2024-12-11,82.52484893798828,83.10327266598279,81.55748695359928,81.82675658257149,3890100.0
2024-12-12,81.40789031982422,82.39520210856924,80.62003891656917,82.10599025608556,2370000.0
2024-12-13,80.87934112548828,81.2682794025238,80.40065137312291,81.17852792719395,2836000.0
2024-12-16,80.07154846191406,81.55749235027561,79.8720880552852,80.54027090669624,2908800.0
2024-12-17,79.03437042236328,80.61007326127292,78.99447834444503,80.12140101325119,3557100.0
2024-12-18,76.88024139404297,80.15132320041555,76.77054769409048,79.15404411044035,3264100.0
2024-12-19,77.21932220458984,77.96728154108969,76.74062488143018,77.09964597164097,3384400.0
2024-12-20,78.69529724121094,78.81496586339222,76.68178593456402,77.35893929397967,11179900.0
2024-12-23,79.06427001953125,79.13407923822554,77.31903194353987,78.565630569248,2495700.0
2024-12-24,79.14407348632812,79.57290382264665,78.52077402125096,79.32358403661578,1035700.0
2024-12-26,79.49311828613281,79.961840693122,78.76011751922604,78.88477741007908,1622000.0
2024-12-27,79.29367065429688,79.65269177196271,78.67535481639761,79.10418517312979,1533000.0
2024-12-30,78.38614654541016,78.94462809228057,77.38886730791477,78.90473600974434,1850600.0
2024-12-31,77.96728515625,79.05431579022098,77.75785744535567,78.78505376439574,1877800.0
2025-01-02,78.16673278808594,78.70526441284314,77.50853254136204,78.70526441284314,2658500.0
2025-01-03,80.3009033203125,80.4006373091929,78.17670174741073,78.33627004271129,2712600.0
2025-01-06,81.49765014648438,82.17580024612826,80.20118425907712,80.30091064842327,3746500.0
2025-01-07,83.1431655883789,83.21297482462899,81.22838383519536,81.6572141746276,3382000.0
2025-01-08,86.0252914428711,87.0624625493336,84.06065053217236,84.41967159243382,4432600.0
2025-01-10,84.52937316894531,85.8358062705255,84.17035210751888,85.1476813013523,3792000.0
2025-01-13,85.12773895263672,85.31223313916715,83.6687222823669,84.90833634777069,2903800.0
2025-01-14,83.93550872802734,85.79120945976554,83.62622780999004,85.69144215831065,2821300.0
2025-01-15,83.46659851074219,86.05060729649507,82.66844490560817,85.02298966782094,4148700.0
2025-01-16,84.80350494384766,85.1526943242061,83.18625002796762,83.56637359125307,2115900.0
2025-01-17,84.5440902709961,86.1403897616689,84.38446412780701,86.1403897616689,2855000.0
2025-01-21,87.1380844116211,87.41744350366815,84.44432929538715,84.94317339926432,2861800.0
2025-01-22,87.12809753417969,88.06591910689671,86.55242806959558,87.01835124187946,2381200.0
2025-01-23,87.95619201660156,88.46500749876282,86.65919436128361,87.1281090153102,1696900.0
2025-01-24,88.46500396728516,88.57475026966597,86.81881704332935,87.30768970366432,2008400.0
2025-01-27,88.78426361083984,89.48264986144785,87.96615965743227,88.6745173087694,2376800.0
2025-01-28,87.57707214355469,89.11351294049952,87.49725525784808,88.54483095041502,2406800.0
2025-01-29,87.64690399169922,88.40514913028396,87.33762309553926,87.58704513741192,1336100.0
2025-01-30,89.34297943115234,89.54251402215361,88.20561551658028,88.34529125263252,1618700.0
2025-01-31,88.09586334228516,89.59239551042076,88.01604646649642,88.92393869038546,1775500.0
2025-02-03,87.30769348144531,88.2854236209088,86.16035056893656,87.20792618726121,2142300.0
2025-02-04,86.7290267944336,87.82648218153778,86.55942164433922,87.48727188134906,2488900.0
2025-02-05,86.96847534179688,87.58704474308861,86.10049151151202,86.80884919383048,2346900.0
2025-02-06,88.34529113769531,90.53022306981654,87.16302547169288,87.30769451997381,3252700.0
2025-02-07,87.43738555908203,89.15341033023778,87.29571555215902,88.5947074230731,1671400.0
2025-02-10,87.29771423339844,88.07590978239796,86.66418011881278,87.79655831473214,2036400.0
2025-02-11,86.82879638671875,87.77660467345967,86.53448021637428,86.60930378112072,2392400.0
2025-02-12,85.701416015625,86.46963256353959,85.30233922205935,85.74132445615724,3656300.0
2025-02-13,93.26388549804688,94.58083346525522,89.4327592950506,89.79192761444887,7832700.0
2025-02-14,91.99681854248047,92.99450663982232,90.96920102009935,92.98452762755718,3946400.0
2025-02-18,92.45576477050781,93.044404773646,91.91202652184072,92.03673754832897,3262700.0
2025-02-19,92.30609893798828,92.9346473075765,91.3882277200174,92.06665592716024,3284000.0
2025-02-20,91.8770980834961,92.92467368574019,91.32837416802826,92.11654871997027,2341200.0
2025-02-21,90.8794174194336,91.52791629272915,90.22094714428097,91.32838169098765,2854700.0
2025-02-24,90.3606185913086,91.48800349988073,90.16208113919303,90.43045645977313,2769000.0
2025-02-25,90.60005950927734,91.17872046976397,89.80191354713813,90.8794109766139,2310900.0
2025-02-26,90.50030517578125,91.43813461764933,89.94658786238688,90.16109480593992,1845500.0
2025-02-27,89.19332885742188,91.9848570406388,89.07360353016239,89.90168658392042,3926200.0
2025-02-28,87.14805603027344,90.05133212213214,85.69143228396088,89.75202264050016,4214400.0
2025-03-03,86.2501449584961,88.77430258948135,86.09051879884798,87.28774163735898,3556300.0
2025-03-04,84.1150894165039,86.4197543265602,82.51878982435373,86.4197543265602,3998900.0
2025-03-05,84.56404876708984,85.29036256556923,83.59629005467455,83.80580365038976,3111100.0
2025-03-06,85.2125473022461,85.67148293114134,83.42668462638363,83.80580337762152,3946100.0
2025-03-07,86.37984466552734,86.73901302015896,84.50418601094957,85.30233960163247,4076700.0
2025-03-10,85.16265869140625,87.13807691011702,84.67379364298377,85.57670017539131,3552100.0
2025-03-11,85.39212799072266,89.02371998226995,84.74363676071181,87.13808231222798,4276600.0
2025-03-12,83.5962905883789,85.89096875497374,83.56136784965854,85.52182901282397,2819700.0
2025-03-13,81.2616958618164,83.92552897738857,80.97237299990557,83.44663532158431,3605700.0
2025-03-14,81.78050231933594,82.1396706774106,80.21512930245018,81.96008649837327,5207300.0
2025-03-17,82.27933502197266,82.70334787782132,81.43130169851955,81.6507866764999,2526800.0
2025-03-18,81.95010375976562,82.18954678367821,81.04221150439564,81.97006178528295,2899900.0
2025-03-19,82.20951080322266,82.43398913024255,81.59094136694473,81.69070866653612,3124200.0
2025-03-20,81.62086486816406,82.48885629626359,81.36147143041555,81.86031550390244,2731100.0
