Date,Close,High,Low,Open,Volume
2020-07-24,100.88836669921875,101.17681440539049,100.21533183219124,100.49415532315271,4990000
2020-07-27,101.55180358886719,102.17676146420563,100.33071647392532,100.50378365023477,7958900
2020-07-28,100.4941635131836,101.4364197393436,99.99419576200697,100.95567841356473,3670000
2020-07-29,101.70563507080078,102.27291365729641,100.51339862084347,101.16720712608405,3606200
2020-07-30,101.41720581054688,101.86909655061527,100.56147939653003,100.68647685137421,2689400
2020-07-31,103.24400329589844,103.28246348178202,101.0037543185409,101.56140867502671,4119200
2020-08-03,102.76325988769531,104.55161814952824,102.70557327780723,103.82089663917841,4548000
2020-08-04,104.2151107788086,104.24395408654232,102.28252846980911,102.52289914829801,2991200
2020-08-05,103.74398803710938,104.95545833089315,103.12863967673405,104.55163000927783,3112500
2020-08-06,103.936279296875,104.12858023984754,103.05171696579407,103.18632395810938,4016600
2020-08-07,110.65703582763672,113.45495388952631,108.73407050747525,108.87829437359348,13771200
2020-08-10,111.59928894042969,112.15695062820461,109.22442566277644,110.62818942696376,4812500
2020-08-11,109.21481323242188,111.72428359412632,108.9167559513598,111.60891036818262,4763100
2020-08-12,110.81088256835938,111.7627483993797,109.67633267467207,109.86862628287767,3512200
2020-08-13,110.92625427246094,112.63769218956548,110.4647393798956,110.7147269190156,3030500
2020-08-14,111.04164123535156,111.61852942080034,109.92632505488811,111.24355173348208,2027600
2020-08-17,112.36848449707031,112.80114877288047,111.35892473947226,111.51276549075723,3308700
2020-08-18,111.55121612548828,113.19535794615635,111.39738271279217,113.14728087845285,2363300
2020-08-19,110.70513153076172,112.42618666228931,110.49360413625092,112.1954328389738,2700400
2020-08-20,110.95511627197266,111.3973974784527,110.09939716924559,110.14746690779009,2268800
2020-08-21,110.58011627197266,110.8108700428423,109.01289493367734,109.935917352686,2841000
2020-08-24,110.82048797607422,111.618512969485,110.3397466698009,110.59934374755521,2713500
2020-08-25,110.96472930908203,111.10894585525018,110.1859232821173,111.10894585525018,2322300
2020-08-26,111.71467590332031,111.76274563641788,110.32052160393724,110.67627283940686,2953400
2020-08-27,110.80126953125,112.12812041470548,110.5705157262917,112.12812041470548,2464800
2020-08-28,111.78199005126953,111.86851998041018,110.45513912019443,110.81089038956831,2797900
2020-08-31,112.18579864501953,112.59923648807383,110.9647188772251,111.04163191610702,3926100
2020-09-01,112.3973388671875,112.81077675754662,111.48392582147103,112.13773440772424,2938100
2020-09-02,114.30106353759766,114.60873771571985,112.62808565252887,113.29151107916435,3600400
2020-09-03,110.41666412353516,114.56065933764661,109.5417187255713,114.12798774336363,4411900
2020-09-04,109.88786315917969,111.53199776318357,107.8879773008296,111.04163951217258,4691000
2020-09-08,107.27261352539062,109.46479268250164,106.8014891047382,108.29178273532081,5686500
2020-09-09,108.83984375,110.14746086944434,107.3399330158561,107.3399330158561,4024200
2020-09-10,107.41683959960938,110.52242435776809,106.97455847418088,108.75329985605407,3862000
2020-09-11,107.28223419189453,109.0513587195379,106.19575411942213,107.95526910229573,3098100
2020-09-14,107.9456558227539,109.11866585046457,107.33992438318735,108.5994643298944,3939000
2020-09-15,111.46468353271484,111.67621088868769,108.14757133559291,108.76291964267912,4821500
2020-09-16,109.3782730102539,112.89729584574341,109.11866857571987,111.9262036091657,5758900
2020-09-17,107.59952545166016,108.44562753161743,105.86885377046302,106.66688611987783,5859000
2020-09-18,106.45536041259766,108.311022224544,103.63821594856576,107.8879675102566,8822900
2020-09-21,106.3111572265625,106.40730404336675,104.70548264578264,105.68619191403702,4562600
2020-09-22,108.06102752685547,108.27255486999498,106.3784329971022,107.33991558553264,4332100
2020-09-23,104.8016128540039,108.48409330472242,104.47471226156911,108.45524999780532,3542000
2020-09-24,106.29191589355469,107.83028675331371,103.98435593615072,104.04204255103828,4184700
2020-09-25,107.70527648925781,108.22447796804954,105.48425405403485,106.00345553282659,5134700
2020-09-28,109.83977508544922,110.07053620135758,108.15718046015208,108.52254855924178,5850900
2020-09-29,109.14751434326172,110.4166712308974,108.926377427187,109.94554675551433,3221100
2020-09-30,109.95516204833984,110.65704031073719,107.69567917271674,108.9936793493061,5174400
2020-10-01,111.27238464355469,111.9454195300559,109.5032528432042,110.57049911717762,4306500
2020-10-02,109.041748046875,111.24353680335447,108.64753664948164,110.00323067209165,4014900
2020-10-05,110.37820434570312,110.56088104977428,109.05135367580836,109.08981385969966,2657000
2020-10-06,108.11872863769531,110.06092783474566,107.4937707398085,109.23405211093706,3335500
2020-10-07,109.820556640625,110.10899705317512,108.28218576709816,108.66677298383165,3367400
2020-10-08,111.04164123535156,111.14740492516249,109.87824798296268,110.4647530499028,2254800
2020-10-09,112.71461486816406,112.99343838283454,111.07047307292189,111.12816702038,3340100
2020-10-12,115.44522857666016,116.68554215153871,112.87807150414754,113.51264627761394,6498700
2020-10-13,116.887451171875,118.66619269408197,115.44522712648597,116.14711272287553,5326500
2020-10-14,112.17619323730469,117.53165198337881,111.96466585380118,117.34897524487874,6618700
2020-10-15,110.85894775390625,112.44538819036066,109.67632091718171,111.34929860292335,3287400
2020-10-16,110.53205108642578,112.2819493192691,110.42628740184205,111.34930992004756,3761400
2020-10-19,108.40717315673828,111.09932761945495,107.69567802101075,111.02240724382744,3037500
2020-10-20,108.71483612060547,109.81092568598727,108.35908492163664,109.51286843055907,2745000
2020-10-21,108.08988952636719,109.40712354114035,107.88797902813737,108.33026021505002,3029700
2020-10-22,107.33993530273438,109.37828140542017,106.60920634735172,108.42640818644347,3604500
2020-10-23,108.05142974853516,108.28219089213441,106.62843937399627,108.16681032033478,2269300
2020-10-26,107.47452545166016,107.72451298532404,105.78231399656116,106.89763735019216,2764700
2020-10-27,108.4744873046875,109.18598251029019,106.8495790537471,107.47454432991891,2628900
2020-10-28,105.57080841064453,107.6187640181666,105.43620141309084,107.01303252917502,3661800
2020-10-29,105.29197692871094,106.76304434746852,104.70547187037172,105.07083267084076,2895900
2020-10-30,105.34964752197266,105.53233156218634,103.41706545425275,104.66699576055578,4040500
2020-11-02,106.13806915283203,106.85918114037398,104.56123819358274,106.85918114037398,3145000
2020-11-03,106.8399658203125,108.06104568517328,106.44575437175926,106.96495593702069,3341400
2020-11-04,111.55121612548828,112.37809180838042,108.464857635613,109.52249444084525,5025900
2020-11-05,112.74346160888672,114.71449671027699,111.80120535069001,113.04151889363382,7669700
2020-11-06,118.80078887939453,122.13713470795854,117.98353012844659,122.1082914033591,8931300
2020-11-09,118.05084991455078,122.06984807039935,117.84893941895095,120.64685771982971,6190600
2020-11-10,117.03168487548828,118.49313546996044,114.03185596826887,114.4452938561017,4454400
2020-11-11,120.32955169677734,121.17565376395378,117.33934015336858,117.90661137970125,3931600
2020-11-12,121.92561340332031,122.87748651546126,119.92573505149254,120.57954355176234,3557800
2020-11-13,123.2909164428711,123.56975462793704,121.44487151028858,122.42558792390025,3397600
2020-11-16,123.69474029541016,125.09851145646182,122.64672770050234,124.81968793592226,3444500
2020-11-17,124.03125762939453,127.23299650547126,123.76204367024037,125.56963568547012,3648500
2020-11-18,122.92555236816406,125.48309234095322,122.91593548794766,124.63699760569806,3222900
2020-11-19,124.21394348144531,125.21387896270187,122.21405784787153,122.39674189518298,2427000
2020-11-20,124.68505859375,125.31964064132876,123.41590916965288,124.66583950459459,4387800
2020-11-23,122.95439910888672,125.13696150505505,122.02176709668488,124.86774753571592,4177200
2020-11-24,123.12747192382812,124.05050176891527,120.91606612036952,122.56020065322271,4692200
2020-11-25,123.78128814697266,124.63700716359607,122.83903187282608,123.82935054514945,3562700
2020-11-27,126.81954956054688,127.36760168676886,123.90625844499908,124.14662909592587,2278400
2020-11-30,127.81949615478516,127.92525982511496,125.1177324603401,126.8195460587471,5746000
2020-12-01,128.57907104492188,128.7809888572671,127.14647128179715,127.80027244356073,3967100
2020-12-02,128.0117950439453,129.06943179109766,127.30991684141355,128.4925363524581,2926700
2020-12-03,126.13691711425781,127.84835513780637,126.04076297632565,126.57919093819778,3587800
2020-12-04,126.72342681884766,126.89648666823429,125.64655618432515,126.55997651518402,2029200
2020-12-07,127.83875274658203,127.95412598170786,126.83880247195006,126.99264323282613,2637400
2020-12-08,128.02142333984375,128.29063733835787,126.74266418243292,127.71375648628299,2442900
2020-12-09,126.0696029663086,128.72330452436995,125.54079923478072,128.72330452436995,3660500
2020-12-10,125.53118133544922,126.80034556552864,125.03120621410926,125.69463163700878,4164500
2020-12-11,126.17536163330078,126.559963488566,124.69468483594655,125.54079424646935,2405300
2020-12-14,124.37739562988281,127.84834856757077,124.25239819120706,125.97346034273896,5296700
2020-12-15,124.99274444580078,125.67540358227158,123.81973443962454,124.70429671671367,2896000
2020-12-16,124.81005859375,125.61770048668927,124.13702368296728,125.61770048668927,3262000
2020-12-17,125.00233459472656,125.72344647002255,124.65620030774214,125.30040649353818,4132200
2020-12-18,126.83877563476562,127.05030296844859,124.52159917918549,125.28117860588141,8782600
2020-12-21,125.20428466796875,126.17537696225193,122.71404053518354,124.99275728963975,3259400
2020-12-22,127.15609741210938,127.3195477238696,125.24274140198156,126.84841588098689,3061300
2020-12-23,127.13685607910156,127.75220443364665,125.90615937001137,127.1560898414173,2152300
2020-12-24,127.80029296875,128.67524584433156,127.4830018818557,127.66568596258848,901100
2020-12-28,127.87718963623047,129.5693937814138,126.33881156165607,129.05980916181142,2569100
2020-12-29,128.0117950439453,128.8098273766038,126.57918066299543,128.3771631331544,1672500
2020-12-30,128.14639282226562,128.67521115787136,127.4060471524176,128.37715391536432,1673100
2020-12-31,129.65594482421875,129.80016135730233,127.97335013995742,128.02141253694438,2080600
2021-01-04,127.32915496826172,129.78093894246857,125.43504742689863,129.12713770724682,3433100
2021-01-05,126.771484375,127.14646199534428,125.43502417212574,126.86762383061705,2544200
2021-01-06,126.4638442993164,126.89650866885812,124.61779889715761,125.68504549992836,4486000
2021-01-07,128.05987548828125,130.2328209785175,128.0310321826942,128.6559900318282,4928100
2021-01-08,129.85784912109375,129.99245611018483,127.13685136133823,128.12717735345012,2951200
2021-01-11,127.80989074707031,130.31936122957035,127.63683089982437,128.83868429812782,3074800
2021-01-12,123.73320007324219,128.3290857993139,122.75248369803322,127.76181457751143,5374600
2021-01-13,123.55052185058594,124.89659170660367,123.50244478335792,124.16587016634563,2917300
2021-01-14,119.88727569580078,125.39656725144131,119.12770351114013,124.06010693561056,6359700
2021-01-15,122.37752532958984,122.97364728552908,119.9449751043647,119.9449751043647,4741000
2021-01-19,124.84854888916016,125.40619600905968,122.22369758723582,123.7332253072343,4033800
2021-01-20,127.20413208007812,127.31950528025645,124.51197826447253,125.1080926934712,4230400
2021-01-21,125.37732696533203,127.59836412679866,124.84852326461466,127.59836412679866,2687200
2021-01-22,125.33887481689453,126.26190458652789,124.14663108758904,125.41579518695235,2501600
2021-01-25,126.05038452148438,127.30030026174423,124.6754566677127,125.71385971691515,2892600
2021-01-26,126.34845733642578,127.59838790141218,124.99276307737755,125.01199684113328,3219000
2021-01-27,118.52196502685547,124.99274659757899,117.7335495340458,124.69468931844685,7023100
2021-01-28,122.8486328125,124.60815512725875,119.70458782966739,120.94490130672035,5000200
2021-01-29,121.22373962402344,124.25240423680131,120.54108779265101,121.68524720849992,4597400
2021-02-01,123.47361755371094,124.36780417318109,120.38725869251151,121.42566186138184,4070200
2021-02-02,126.8099365234375,127.30991157149155,123.13708070738696,123.6755086032637,3456000
2021-02-03,124.38701629638672,127.54067848245204,123.79090169751528,126.77150403399685,3918400
2021-02-04,125.56963348388672,125.81000413399289,124.38699932220104,125.29079531396987,7396000
2021-02-05,120.4545669555664,124.59855557752154,119.75268860230238,124.05051799707427,10319100
2021-02-08,121.24296569824219,121.39680644964157,117.82008967044439,121.33911250010141,5742600
2021-02-09,119.65652465820312,121.1372089654843,119.27193742870148,121.0699054667684,3342900
2021-02-10,119.69498443603516,120.81992481859994,119.53153413050674,120.2911063765596,2880000
2021-02-11,119.60844421386719,120.61799660422169,118.70464816728555,120.59877017868041,3085300
2021-02-12,118.91618347167969,119.27193471997373,117.95470074869894,119.041173584876,2713000
2021-02-16,117.30088806152344,118.62773153159222,116.70476615353446,118.24314432440528,4247500
2021-02-17,116.62785339355469,118.21429396583835,116.17595535494074,117.19512466038954,6105200
2021-02-18,118.30082702636719,118.49312062360183,114.99332433811156,116.19517765965439,6125900
2021-02-19,115.47406768798828,118.95463760889125,114.8010327503557,118.35851571018048,4961100
2021-02-22,113.36842346191406,115.23369482593097,112.87806525352707,114.56065990111,5138500
2021-02-23,114.62796783447266,115.04140568588868,111.42622870621817,113.33957721136171,6390200
2021-02-24,114.78179931640625,114.90679675913077,112.27232894309802,113.18574188738289,4425000
2021-02-25,116.23363494873047,120.51222973255373,115.12792845336807,119.69497096138338,11337300
2021-02-26,115.34909057617188,116.97399882576919,114.30107052889804,115.13756319036257,5118000
2021-03-01,118.81041717529297,119.15655153480466,115.63752132494598,115.67598151328404,5812900
2021-03-02,117.73355865478516,119.7622878243372,117.70471534625153,119.12771303000379,4797700
2021-03-03,114.2625961303711,117.24319825358704,114.05107610639287,116.76245692216905,5390200
2021-03-04,114.04145812988281,116.83936883737177,112.88768187977962,114.5991198294959,4884200
2021-03-05,119.87764739990234,120.52183896277381,113.97414499321094,115.39713509222463,7944300
2021-03-08,122.1659927368164,123.51207735495706,119.07963406867593,119.31038786881354,7416000
2021-03-09,121.44487762451172,124.83891038559634,120.62761879571022,124.05050219967279,6409500
2021-03-10,122.50251007080078,124.14663721486889,121.20450260248495,123.48321182755463,4027800
2021-03-11,121.13719940185547,125.18504055769732,119.10847038361571,122.93517463350571,8824500
2021-03-12,122.22367858886719,122.75248965145258,119.87765854708815,121.69486019075123,6122500
2021-03-15,120.79106903076172,123.61783785331353,119.30077524620977,123.37746717817313,5599600
2021-03-16,122.85824584960938,123.84857175711092,120.03148464914469,120.95451440338101,4433200
2021-03-17,122.39674377441406,123.08901245324384,120.68529850262695,121.46410443407565,3471800
2021-03-18,120.09880828857422,121.66602245805495,120.01227103058622,120.55069899840174,3835000
2021-03-19,119.40653991699219,120.86799040629091,118.2239129578936,119.92574145985027,8848300
2021-03-22,121.25257873535156,122.20444451398588,119.83919805268002,119.8584318137606,4850700
2021-03-23,119.59883117675781,122.42559263165225,119.43538088004738,122.05061496953736,3653200
2021-03-24,117.64702606201172,120.47378760272093,117.59894899185817,120.45455384044712,3673100
2021-03-25,118.72389221191406,119.49307400420909,116.48363566248656,119.42577050568913,4259300
2021-03-26,118.25274658203125,119.91611475917468,116.35862462769042,119.09885599097233,4274700
2021-03-29,118.70464324951172,119.86803633812083,117.20473271139258,117.83930742539289,3256000
2021-03-30,119.83920288085938,120.56031490429308,117.57010312694553,118.77195649933503,4592500
2021-03-31,120.46416473388672,121.07951305650487,119.36807507575247,119.46422187574956,4160400
2021-04-01,122.73326110839844,122.74287798879752,120.0411067680318,121.01220629348603,4281700
2021-04-05,126.33881378173828,126.5888086591095,123.29091555527155,123.52167667183093,4316100
2021-04-06,126.36766815185547,126.90611080430536,125.34849880550554,125.34849880550554,4906600
2021-04-07,125.0119857788086,126.0503888637829,124.11779923158274,125.86770480192699,3057100
2021-04-08,125.0985107421875,125.86769981216392,124.61776940733489,125.83885650575766,2422800
2021-04-09,124.06011962890625,125.50234377215888,123.24285341263803,125.50234377215888,2388100
2021-04-12,125.72348022460938,125.9542413682406,123.29093001919783,123.5409249258973,2435800
2021-04-13,125.75232696533203,126.14653842814451,124.67547094112524,125.28120979027305,4516400
2021-04-14,124.8966064453125,125.75232552713224,124.61778289618458,125.64656183517417,2921500
2021-04-15,126.40613555908203,126.72342662018895,125.10812800646849,126.05039164408132,3241200
2021-04-16,127.92527770996094,128.40601906575105,126.26191672682448,126.9061083830558,3540000
2021-04-19,126.90608215332031,128.49252243110763,126.8387713353122,128.4444453712531,2575700
2021-04-20,125.52156829833984,126.62726752504157,123.53129208500283,126.62726752504157,3332400
2021-04-21,127.03108215332031,127.39645025255768,124.81005959440017,125.91577343696454,3368400
2021-04-22,126.65612030029297,127.76183428071407,125.5600305369849,126.91572475427881,3324500
2021-04-23,128.1848907470703,128.75216206389345,126.33883090649056,126.67535574653839,3020100
2021-04-26,127.39647674560547,128.2714296541212,126.82920538907659,128.2714296541212,2721700
2021-04-27,127.80029296875,128.10797450915538,126.41575537905246,127.98297704948278,3008600
2021-04-28,126.99264526367188,127.5310732642861,126.46382680911766,127.25224971791899,2011400
2021-04-29,128.84829711914062,128.90599840741805,127.05993863016138,127.05993863016138,3401800
2021-04-30,127.04070281982422,128.05024783035603,126.44457362124055,127.92526506652528,4138400
2021-05-03,126.38688659667969,127.66566023302349,125.86769244071246,127.47336664455638,4192300
2021-05-04,123.53128814697266,126.07922600063209,122.1948278353541,125.79077826819088,4891800
2021-05-05,128.96368408203125,130.1174604310869,126.35805941205008,126.39652693728722,8802900
2021-05-06,133.53073120117188,133.6268706751086,127.11764291419148,128.53100908245645,8150200
2021-05-07,133.76148986816406,134.79028356339663,133.0211586342238,133.2422955826044,5831400
2021-05-10,130.57894897460938,134.3383494448497,130.46357575786465,133.0018892236695,5251600
2021-05-11,132.6846160888672,132.9249867701876,129.48287685315185,129.9059315996457,3151400
2021-05-12,131.3769989013672,132.0885013991474,130.61743400420707,130.74241678208176,3903400
2021-05-13,132.79998779296875,133.7422514160664,131.1943134207531,131.79044267989002,3737900
2021-05-14,136.06903076171875,137.5785509157411,133.38648591248636,133.70377695223758,5331100
2021-05-17,134.7998809814453,135.05948543639872,133.80955490525068,134.7518039088891,5452200
2021-05-18,129.8001708984375,134.58835087257125,129.66556390064457,134.58835087257125,8235600
2021-05-19,129.1752166748047,129.4828835338166,127.38685812666805,128.52140075892726,6709200
2021-05-20,130.91546630859375,131.4154266667701,129.12710819542338,129.40593167705788,4445900
2021-05-21,130.80970764160156,132.13654362262153,130.55971278189966,132.0500137116754,3719000
2021-05-24,132.42498779296875,133.07880355734832,130.94431111799943,131.3385224854151,4432000
2021-05-25,131.4923858642578,133.53073942956308,131.46354255319315,132.65578653776555,6094300
2021-05-26,134.27105712890625,135.4440672310319,131.36738985281613,131.51160639362578,6267100
2021-05-27,135.8671417236328,136.68440802982195,134.4249174216973,135.0691091827008,8141100
2021-05-28,136.00172424316406,137.1074381448041,135.96327139063976,136.34785860012923,4197700
2021-06-01,136.2421112060547,137.40551186110892,136.0017405036195,136.20365834893295,3752700
2021-06-02,135.54983520507812,136.63631541708062,134.54989959136074,136.33825810927243,3589500
2021-06-03,136.8382110595703,137.35740520976637,134.6267981391289,134.81909172545855,4503700
2021-06-04,138.94384765625,139.193842526068,137.0112728782854,137.48240464204514,3484000
2021-06-07,137.98236083984375,139.24191535306147,137.45355715360773,138.36696267744992,2758200
2021-06-08,139.78997802734375,140.06880157275103,138.35736343194912,138.35736343194912,4960300
2021-06-09,141.59756469726562,142.2513659066719,139.98226609397955,139.98226609397955,4125000
2021-06-10,140.86685180664062,142.9725016662846,140.58802822603715,141.91487929837487,3592200
2021-06-11,139.75149536132812,141.00141094708647,138.80923189343156,140.93411479712788,4072700
2021-06-14,139.6649932861328,139.96306529285005,138.9919582264216,139.4054034802139,3477800
2021-06-15,140.0687713623047,141.10717428068992,139.42457981193837,139.78033833308058,3169600
2021-06-16,139.3284454345703,140.64567188620828,137.74199036075012,140.18416435157877,4184100
2021-06-17,140.80914306640625,142.1840710011345,139.2323119738973,139.40538649448578,3494600
2021-06-18,139.1265411376953,140.8476033541028,138.7323297170588,140.59760846732772,5430900
2021-06-21,140.04957580566406,140.55916047099353,139.4919140703661,140.34763309998183,3801900
2021-06-22,140.20343017578125,140.37649003919861,139.42461677721303,140.09766648000507,2621900
2021-06-23,139.44383239746094,140.0687902732358,138.94385729420418,139.79957629557327,2416200
2021-06-24,139.99188232421875,140.4437803518475,139.28998941343977,139.78035496358143,2181500
2021-06-25,139.74192810058594,140.60727155617334,139.2227337640859,140.1745924928469,3376100
2021-06-28,139.4534454345703,139.97265431239273,138.84772130519326,139.67459702045036,2826000
2021-06-29,139.40541076660156,139.74192097851378,138.58814443426598,139.11696296277344,3197200
2021-06-30,139.2515411376953,139.72267294206156,138.67464564953508,139.61690925826758,3139000
2021-07-01,139.74192810058594,139.89576889327688,138.73236807126673,138.97273880819677,2655000
2021-07-02,140.6552734375,141.05910901229458,139.72264887693484,140.3187633532501,2603400
2021-07-06,141.09759521484375,141.2706550697604,139.55921692840337,140.52069968966296,2357400
2021-07-07,142.33790588378906,142.4340600312869,139.96305688807422,141.06875622898372,1777400
2021-07-08,141.20335388183594,142.31867736627225,140.3860876954161,141.83793600274578,2407500
2021-07-09,140.38609313964844,141.61678990431818,138.94386899313898,140.27071990266774,3245300
2021-07-12,141.24179077148438,141.5206289466082,139.73227068958042,140.559146328229,2007900
2021-07-13,142.07830810546875,143.82819905725387,140.48224324154336,141.15527822299916,2583000
2021-07-14,143.164794921875,144.06859117618205,142.31869996404527,142.7705980911988,2316500
2021-07-15,142.6263427734375,144.3570145989138,142.40520585634002,143.58782549080632,3348600
2021-07-16,143.65512084960938,144.4146856592485,142.38595675727825,142.38595675727825,2476700
2021-07-19,139.04002380371094,142.50136764033135,137.77085950659585,141.8187084191141,7154600
2021-07-20,138.8380889892578,140.07840982531795,138.55926547562763,139.21306663644927,7189700
2021-07-21,139.00157165527344,140.49185821786568,138.11699459281098,138.44390988592227,4700000
2021-07-22,139.1746063232422,139.3572903645767,136.95358386503884,139.08807641031325,4335700
2021-07-23,138.45352172851562,139.8284350757927,138.35736758111224,139.8284350757927,4278200
2021-07-26,139.38613891601562,140.10725089302292,138.09775570481716,138.09775570481716,3705900
2021-07-27,139.24192810058594,139.4822987694481,138.03045054004136,139.2707714071645,4110400
2021-07-28,139.53033447265625,139.88609297083337,138.7419264585715,139.4149612684142,2975000
2021-07-29,139.05923461914062,141.26102334140901,138.1650481626314,139.89571979534253,4198600
2021-07-30,138.47274780273438,139.58805662693905,135.76135944400568,137.4920313037195,6600300
2021-08-02,139.3284454345703,139.69379884191616,138.47272651756185,139.28997791523284,4333500
2021-08-03,138.93423461914062,139.85726436322625,138.48233662697143,139.49189628332942,3953600
2021-08-04,136.74208068847656,138.83810608443594,136.67476985248348,138.32852139014994,4615200
2021-08-05,136.46322631835938,137.9727611303266,136.24208941538555,137.31895996638278,4369100
2021-08-06,136.75167846679688,137.26126311723195,136.02095690624466,136.52093201139172,5236700
2021-08-09,137.482421875,138.45351415799797,137.19397411962504,137.29973780756046,4645800
2021-08-10,137.68431091308594,138.29004967014242,136.99204223961019,137.77084082950523,2608300
2021-08-11,139.02078247070312,139.184232771996,137.4343418567543,137.7900857671528,2417800
2021-08-12,139.16500854492188,139.78996641921646,139.11693147665426,139.3765359084502,2223900
2021-08-13,139.35728454589844,139.75149591641733,138.52079941372483,138.7419362945522,2618200
2021-08-16,135.30946350097656,137.16513284019075,133.91531644561422,135.56906795176042,7114200
2021-08-17,135.2517852783203,136.3863426243831,134.6845139408206,135.1364120357274,4718500
2021-08-18,134.44412231445312,136.3094010250827,134.29989111259533,134.8383337267122,4480000
2021-08-19,135.46328735351562,136.14594647708847,134.0499067116476,134.22298121425422,3799000
2021-08-20,136.34786987304688,137.76125072492113,134.96333233071596,135.58830493663461,3274000
2021-08-23,137.04974365234375,137.463188860546,135.7613602985271,136.059417601314,3186700
2021-08-24,137.0112762451172,137.5785474818494,136.299773809701,136.81898265126603,2367100
2021-08-25,134.47299194335938,136.8382462088451,134.41530531974868,136.8382462088451,3633400
2021-08-26,132.28077697753906,135.1363814539897,132.12693624152084,135.1363814539897,4204800
2021-08-27,133.04998779296875,133.30957757260273,131.89619675479,132.57885596334367,3351800
2021-08-30,132.58847045898438,133.2422863830977,130.3962908783076,131.65583098190857,3628600
2021-08-31,131.7423553466797,132.66537046462693,131.3096910932006,132.23270621114787,4458900
2021-09-01,132.4346466064453,133.45381603056026,132.08851221041917,132.32888291124112,2754800
2021-09-02,130.8866424560547,132.9345905964713,129.84823939689937,132.89613774438178,3807900
2021-09-03,130.7616424560547,131.23277424354455,130.20398074975887,131.1173863474088,2448500
2021-09-07,129.2905731201172,131.52120523918157,129.05020245761546,130.84817031838892,4403800
2021-09-08,128.5214080810547,129.4732813640079,127.23302461035625,129.4732813640079,6635700
2021-09-09,126.37730407714844,128.59832704167562,125.22352762855732,126.1465429190048,8684000
2021-09-10,125.77155303955078,127.11763765857586,124.09858248580568,126.69458291176974,6570000
2021-09-13,125.0119857788086,127.07916773219944,124.57932149450143,126.8195632931904,6763200
2021-09-14,123.95433807373047,126.18498480258695,123.04093251552445,125.87730332092653,6053700
2021-09-15,122.17560577392578,123.87742691663301,120.52185436465544,123.60821293568776,8735700
