Date,Close,High,Low,Open,Volume
2021-09-16,123.94474029541016,124.6370090238041,121.10836188521446,122.49289934200236,9045100
2021-09-17,123.06978607177734,124.25240568941354,122.13714667551722,123.91589554576058,8304300
2021-09-20,120.79106903076172,123.0409423645519,119.8680465184863,122.11791985227647,7916000
2021-09-21,120.08917999267578,122.58903332273933,120.0411029277489,121.57947364351645,5908000
2021-09-22,122.81018829345703,123.30054652358643,120.61800157927355,120.91606620393657,6952600
2021-09-23,125.89656066894531,126.80996639828464,123.07940842503734,123.31977912597208,8177200
2021-09-24,124.44469451904297,125.70424913621432,124.07934108198872,125.15619697404115,3712000
2021-09-27,122.85824584960938,123.8581959726204,122.3486612436546,123.77165138833621,3888500
2021-09-28,121.44487762451172,122.7909548731129,121.01221334324353,121.83908905300436,4517900
2021-09-29,123.16593170166016,123.79088954745603,121.14681229498609,121.67563067969223,4398500
2021-09-30,122.83903503417969,124.29087600328296,122.21406979564932,123.86782125679512,4541100
2021-10-01,121.87753295898438,123.36782654522408,121.4256349761692,122.18520708880088,4126700
2021-10-04,120.62760925292969,122.82940534445598,119.93534058924087,121.92560932958109,4753000
2021-10-05,120.56993103027344,121.32950323713125,119.50268465543165,120.27186640762619,3051100
2021-10-06,119.80072784423828,119.91610839447819,118.55080489319069,119.46421040878431,4160400
2021-10-07,118.43544006347656,121.27181111304131,118.07968882133035,120.82952994837706,5431700
2021-10-08,116.55093383789062,118.87772020677568,115.95481192427485,118.87772020677568,5975800
2021-10-11,112.67615509033203,116.9162897995908,112.45501085125665,116.32017524609553,9884200
2021-10-12,111.80120086669922,114.01261388598952,111.67621076355098,113.06074078517833,7095400
2021-10-13,111.97428131103516,113.48380895029757,111.5320001218502,112.64732364412373,6845800
2021-10-14,114.66641235351562,115.07985014843618,113.07996465972607,113.54147218141007,9698500
2021-10-15,113.03191375732422,115.70483472357665,112.70501313176827,115.00295639904466,4453800
2021-10-18,112.85883331298828,113.6472488100092,111.65697997389965,112.55115915160282,4377700
2021-10-19,113.9933853149414,114.07992257146876,112.32040748923059,113.07997969416725,3426500
2021-10-20,117.24320220947266,117.93547092375718,114.40682385708641,114.49336111413737,5875900
2021-10-21,112.34923553466797,117.2335686941597,111.94541462047756,116.91627768921163,6744800
2021-10-22,112.36848449707031,112.98383283114869,111.69544221349469,112.87806914852297,5213700
2021-10-25,111.46468353271484,112.46462636561255,111.36853673514459,112.27232543494158,5940100
2021-10-26,111.87812805175781,113.43573267341145,111.81082455588252,112.09926496583482,4600800
2021-10-27,112.12810516357422,113.00305052844797,111.58966991119864,111.83965744496122,3998200
2021-10-28,111.57044219970703,113.32995712478598,110.95509392025814,112.38770094564416,3371100
2021-10-29,110.5993423461914,111.84927266087671,110.27244178312208,111.35891448074261,4175800
2021-11-01,111.39738464355469,111.90696929370938,110.46474526397462,110.56089206551745,4044500
2021-11-02,111.3396987915039,112.78192283110613,110.33975591044933,112.35886809878629,5446500
2021-11-03,117.24320220947266,119.90650604775696,116.3874831975184,117.41626938804379,9641800
2021-11-04,117.92585754394531,119.30077813243284,116.55093695545779,117.42588241966018,6250200
2021-11-05,117.94508361816406,119.61806883419591,117.09898146452099,118.26237467660434,5204800
2021-11-08,116.20480346679688,118.10853516646449,115.23370385444379,118.10853516646449,4437600
2021-11-09,115.2433090209961,117.00282400056643,114.59911741717428,116.26247826498467,3889500
2021-11-10,114.94525146484375,117.57009493945304,114.53181364011203,115.04139826083316,3715000
2021-11-11,113.90685272216797,115.42599709640852,113.5703352558566,114.74333794763756,3443900
2021-11-12,113.68571472167969,114.67604074927092,113.4741873496639,114.31067995658155,2853900
2021-11-15,113.23381805419922,113.74341006370918,111.30124304558474,113.44534542880126,5337000
2021-11-16,113.80108642578125,114.70488245926624,113.46456896720612,113.94531028960786,4056900
2021-11-17,112.67615509033203,113.56071737557247,111.82043611115999,113.23380945722589,3494600
2021-11-18,112.4742431640625,112.90690742057859,110.84933514484659,112.22425562213765,4801100
2021-11-19,111.16663360595703,112.51270353195568,109.95516333702732,112.50309398643492,5741600
2021-11-22,109.46480560302734,111.61852483003695,109.30135530205348,111.59929840337631,5315800
2021-11-23,111.01278686523438,111.58006544820016,108.52255030088422,109.1186648543883,4483000
2021-11-24,110.07054138183594,110.9358699328626,109.2052054952785,110.58012603293899,3552700
2021-11-26,109.15711975097656,110.92625157127782,108.77252523912584,110.32051283106563,4391800
2021-11-29,109.03214263916016,109.54172731045922,106.08039096257959,109.1859760609056,6836000
2021-11-30,104.61893463134766,108.79177353899209,103.92666588460251,108.68600985070985,10010600
2021-12-01,102.60943603515625,107.03225503621694,102.59020227304951,106.22461308047609,4757000
2021-12-02,106.10921478271484,106.83994357451077,102.7440258584166,103.02285667812203,5829400
2021-12-03,108.42639923095703,108.63792659548074,104.83045604064627,106.26306318828763,6010900
2021-12-06,111.17623901367188,111.76274403197003,108.41678843254617,109.33981091981933,5042600
2021-12-07,112.63770294189453,113.18574780289607,110.23399612425074,111.40700622494587,6867900
2021-12-08,110.33013153076172,112.88767884154895,109.10905182119184,112.67615148976591,5767700
2021-12-09,109.59940338134766,110.28205517113454,108.42639339433653,110.05130139295328,4041200
2021-12-10,110.349365234375,111.43584537010162,109.33019592913764,109.6763302847901,3817700
2021-12-13,110.58011627197266,111.04162381371192,109.35902925774685,109.91669092825109,4154600
2021-12-14,112.79153442382812,113.74340758882602,109.88785986568884,110.21476046621108,5615100
2021-12-15,113.85877227783203,114.24336680029484,111.72427964691734,112.51269511697741,4035300
2021-12-16,115.93557739257812,116.74321928146654,114.23374902801561,114.41643307525337,6062000
2021-12-17,115.19525146484375,117.0316871266328,114.01263173342065,115.31063204117861,10490900
2021-12-20,114.40682220458984,114.92602373280387,112.34924985325874,113.27227234712899,3542500
2021-12-21,116.43556213378906,116.94514682887757,114.42606666288813,115.07987524077355,3696800
2021-12-22,115.91633605957031,117.83930119571728,115.3779081688187,115.86826633248454,3400100
2021-12-23,115.2913818359375,117.06050629502971,115.26253119615505,116.06056351294409,3020800
2021-12-27,114.01262664794922,115.43561701494954,113.76263907814004,115.33947020672485,3397500
2021-12-28,113.60880279541016,115.67598479462124,113.2626684260798,114.41644476682697,3706600
2021-12-29,113.10881805419922,114.695265889528,112.37808918822084,114.58950221147073,3389800
2021-12-30,112.02234649658203,114.20490890181082,111.87812263082864,113.18573963207312,4348400
2021-12-31,111.51277160644531,112.42617727681873,110.93587609301876,112.03196583167933,3186400
2022-01-03,110.0224609375,111.61851833659723,109.75324696672678,111.30123463420338,6673700
2022-01-04,109.66670989990234,110.45512538802384,107.64759778013074,110.26283179015248,7336100
2022-01-05,110.91664123535156,113.67609913499506,109.97438499250018,110.39743971404944,8059200
2022-01-06,111.11854553222656,112.3877022907207,110.1282196123714,111.56082665490314,4659400
2022-01-07,105.51310729980469,109.1667444197675,104.36894789821739,107.75336370580541,11766800
2022-01-10,101.66717529296875,105.39773274074446,100.09034430378561,105.28235217975644,9615900
2022-01-11,106.69573974609375,106.74380948128605,100.59032587630895,103.34016707157794,8358900
2022-01-12,106.58035278320312,108.30140764730129,105.7342506721649,107.20531798745586,4962500
2022-01-13,105.87847900390625,107.6860638636841,105.34004369642679,106.88803145130973,4164800
2022-01-14,104.34009552001953,105.59964279862841,102.9363317101655,105.59964279862841,3801500
2022-01-18,102.7921142578125,104.06127107011123,102.18637548988845,102.88826105629124,4960600
2022-01-19,101.321044921875,103.14786353046027,101.11913443386997,102.65750529643039,3898300
2022-01-20,100.05188751220703,103.71514159094065,99.90767097549106,101.32104438402355,4795700
2022-01-21,97.70586395263672,101.20566001187893,97.60010028033572,99.89804309573019,6504200
2022-01-24,102.54212951660156,102.84980368146293,98.33083067411891,98.45582811753587,8814300
2022-01-25,101.59986877441406,102.5132816834279,100.37878904965437,101.55179904374833,6237700
2022-01-26,100.20572662353516,102.40752285286963,99.77305501388403,101.16720930871891,9372100
2022-01-27,101.9460220336914,103.60939053670745,99.77306881074628,99.91729270057363,4671700
2022-01-28,104.465087890625,104.54200826057593,100.76338127921703,101.63832664693554,4649200
2022-01-31,104.00358581542969,104.2535733807933,102.77288908676444,104.03242912383105,4857600
2022-02-01,105.33043670654297,105.52273031960999,102.63828211041792,103.57092153840833,4387200
2022-02-02,105.35926818847656,106.24383044614342,103.76320350415868,105.38811149364587,6408000
2022-02-03,116.12787628173828,117.74316746872724,112.97421428226713,115.37792096912388,16349300
2022-02-04,116.2817153930664,117.8008524227614,113.36842410331107,114.44527998911708,7596500
2022-02-07,117.34896087646484,118.16621966540885,116.28171454348639,116.57015493842107,6420600
2022-02-08,120.60839080810547,121.39680631935423,117.54125868403165,117.76240293004822,6064600
2022-02-09,123.1467056274414,123.44476291622662,120.97375267765247,121.75255131507492,7483100
2022-02-10,120.31031799316406,122.9159350216195,119.76227319139343,120.18532789294629,6901600
2022-02-11,119.68535614013672,122.05060243343318,119.35844824476256,119.88726660395751,4963100
2022-02-14,120.67570495605469,120.94491895894994,118.59889864423754,120.80069507581851,4655300
2022-02-15,122.13714599609375,123.137096218159,121.2237403668857,121.56987472512958,3712500
2022-02-16,122.55057525634766,123.42552063600587,120.48338613277122,122.58903544184795,3026300
2022-02-17,119.752685546875,121.77179795762167,119.49308108325334,121.47373330177712,4604200
2022-02-18,119.20462799072266,120.80068545311974,118.0604612340281,120.17572023302108,3590800
2022-02-22,118.75273132324219,119.70459715024731,117.56048748369763,118.85849500796841,4369600
2022-02-23,116.76245880126953,118.6373470897607,115.09909054016069,118.3296729261229,4635600
2022-02-24,118.8969497680664,119.17577328539883,114.15683994045654,115.12793214965151,5549100
2022-02-25,120.62760925292969,121.13719387049778,118.49311665173258,119.92573104457261,3816600
2022-02-28,118.46428680419922,118.7142743690477,116.51247802739755,116.79130890058795,5167700
2022-03-01,118.38735961914062,119.25269549730776,116.94513560070567,117.21435691265931,4325900
2022-03-02,120.77184295654297,121.44487791468624,118.41621326751063,119.12770841405222,4177700
2022-03-03,119.14692687988281,122.300588762529,118.86809603427282,121.6660140351821,4718800
2022-03-04,118.48352813720703,119.973822069166,117.71433896646386,118.79120233839798,5086400
2022-03-07,117.59894561767578,118.88733623840771,117.09897784586673,117.78162967638042,5161500
2022-03-08,114.68566131591797,117.13744526411845,112.406951891775,116.47401981884582,6186800
2022-03-09,117.26241302490234,117.81045779482933,115.84903247731961,116.03171651247189,4290200
2022-03-10,118.78157043457031,119.14693120992494,115.80097561206699,116.01250297404677,4200600
2022-03-11,119.77189636230469,121.51217765422895,119.6084460683127,119.6372893748371,4207200
2022-03-14,119.2911605834961,121.56987726699131,119.19501377875824,119.57960833324064,5149500
2022-03-15,121.41602325439453,122.68518001074419,120.07956300852369,120.07956300852369,3879200
2022-03-16,122.83903503417969,123.20439582899033,120.6372387130524,121.16604981063112,5453800
2022-03-17,123.98318481445312,124.5793140339244,122.79094838210196,123.61783138368273,5042000
2022-03-18,122.2813720703125,124.41585753721864,121.81024759359066,123.9158970882431,8572000
2022-03-21,121.11796569824219,122.03137124460747,119.416137368638,122.03137124460747,5920100
2022-03-22,120.84876251220703,122.23329260748442,120.59877495708203,121.7044815255452,4594300
2022-03-23,120.02189636230469,121.93524502739407,119.93535909822361,121.07952594592302,4866900
2022-03-24,120.84876251220703,121.26220036526611,119.07001365464284,120.79106856223613,5288600
2022-03-25,119.502685546875,121.3679643304282,118.39697897584571,120.89683252630483,5135400
2022-03-28,121.61793518066406,121.70447243138864,119.48344257950795,119.69496993068995,5420300
2022-03-29,123.48320770263672,123.62743890044337,121.12758551793222,121.35833929625608,7016700
2022-03-30,123.65629577636719,124.02166391230159,122.9448006027267,124.02166391230159,4077000
2022-03-31,123.40630340576172,124.41584844658504,122.62749747482546,123.91588803413987,4434200
2022-04-01,125.72348022460938,125.86771144102737,122.97364628388468,124.00243254209715,4205000
2022-04-04,127.48299407958984,128.0791233598749,125.45426489377789,125.5119515113075,6882800
2022-04-05,126.87725067138672,128.11755677324962,125.75230311601544,125.91576806896083,4215100
2022-04-06,128.55987548828125,129.65596532622095,126.19462127427258,126.46383529263926,7274500
2022-04-07,128.14639282226562,129.6559274647166,127.1849102742768,128.5309799730374,5812400
2022-04-08,127.72335052490234,129.1559649417483,127.29068627061194,128.26177845655803,4293100
2022-04-11,125.39656829833984,128.92520794339478,124.81968749788413,128.14640932658975,5098400
2022-04-12,126.37730407714844,128.06950855701118,125.62734865201104,126.35807031287058,5008000
2022-04-13,129.65594482421875,129.85784797053574,126.62726558991154,127.00224324699019,6828500
2022-04-14,127.83875274658203,129.94438764294057,127.43491708151676,129.65595455512602,3921300
2022-04-18,125.72348022460938,127.82912981317365,124.99275860970441,127.02148781705827,2604100
2022-04-19,127.72335052490234,128.0887186232662,124.45431541352951,124.65621855236999,3707000
2022-04-20,127.5887451171875,128.6367576878889,127.00224011202287,128.46369785246048,4407200
2022-04-21,127.0118637084961,129.4347894190414,126.77149304642178,128.12717243051466,3580700
2022-04-22,123.67552947998047,125.81963188122619,122.58904928957605,125.44465419965351,5604700
2022-04-25,123.84857940673828,124.09857428846233,121.51217624348955,123.81012655550596,4570400
2022-04-26,120.14686584472656,124.09856728694317,120.00264198638536,123.4447514843923,6221100
2022-04-27,124.83890533447266,127.31953236338616,122.17560158790855,124.03126341930857,8071900
2022-04-28,127.19452667236328,127.81949916486982,123.49282746576684,125.99267342261246,4288500
2022-04-29,118.39697265625,126.66572929526552,117.9931517047252,125.28119193514563,7328400
2022-05-02,121.53141784667969,121.93523883045145,118.28160154305566,118.30083530544347,5514400
2022-05-03,121.3871841430664,122.62749763754437,119.81035318935733,122.36789321504432,5319000
2022-05-04,127.2714614868164,127.37722517164158,120.54108985981131,121.52179899529008,5964000
2022-05-05,124.5697021484375,126.43498102191019,122.64673665760996,125.65618234549501,4938900
2022-05-06,121.91600036621094,124.50239098717745,120.27185861434553,123.31975678961822,4701900
2022-05-09,117.04129028320312,121.14681811387308,116.2432578954177,120.81991752255706,6938100
2022-05-10,118.26235961914062,121.53140192124728,116.85859590555103,119.2911457061461,5080900
2022-05-11,118.53157806396484,121.63717020251326,116.82014014742406,117.29126458460509,7399200
2022-05-12,119.25269317626953,119.64690458802387,116.95475020513092,118.57965824831157,4460600
2022-05-13,121.464111328125,122.52174083168579,119.36807874738197,119.49306885766968,3891000
2022-05-16,121.67562866210938,124.13702182531588,121.1852704712883,121.49294461668912,3239800
2022-05-17,123.66590118408203,124.35816990739185,121.86793321521276,123.06978659997817,3884900
2022-05-18,120.41609954833984,123.42553796483986,119.8295944742936,123.0505676085097,3787000
2022-05-19,121.03144073486328,122.41597818281264,119.34884599457574,120.69492325391195,4240300
2022-05-20,121.18529510498047,122.21408142549484,119.05080207808315,122.12754415750972,4348800
2022-05-23,124.88700103759766,125.0889188820497,121.7429554907923,122.44483383101098,4133500
2022-05-24,124.24278259277344,124.99273784616562,122.0217601368766,124.45430993819792,4037900
2022-05-25,126.37730407714844,126.80035886488,123.9639728119698,124.54086837179712,3185000
2022-05-26,127.62721252441406,129.20404348705367,126.58880949959371,126.91571008026095,4066000
2022-05-27,128.94444274902344,129.10789304402937,127.78104225143119,128.05988044431177,3294200
2022-05-31,128.156005859375,129.002115219407,127.26183410748104,128.261769529379,5158100
2022-06-01,129.37710571289062,130.1366852378972,126.56957807734216,128.55985424612174,3773600
2022-06-02,130.56932067871094,130.7231613929837,128.29059727783726,130.38663666439427,3704700
2022-06-03,131.34812927246094,131.87694759922888,129.96359207912639,130.53086325190512,4376300
2022-06-06,131.88658142089844,133.62686277665884,131.25199931196184,132.67500428431578,3163200
2022-06-07,133.25189208984375,133.48265323365743,130.7616552643209,131.54045395198102,3304400
2022-06-08,130.00209045410156,132.94422535276684,129.35788409427116,132.94422535276684,3762700
2022-06-09,127.89644622802734,130.85781501403983,127.8099016259759,129.29059335451376,3044400
2022-06-10,125.48310089111328,126.87726253180446,124.40624497047165,126.15615051257589,3676200
2022-06-13,119.81997680664062,123.95434801849136,119.50268575486999,123.86781809647984,5036300
2022-06-14,120.08917999267578,122.14675220042679,118.36812523282232,120.31031688606694,4925900
2022-06-15,121.64678192138672,123.17554315276853,119.67574688581368,121.44487144470052,5409700
2022-06-16,119.4930648803711,120.7237615224988,117.07013178312347,120.03149282741931,6641900
2022-06-17,122.67556762695312,124.12741581597355,120.18533108786714,120.18533108786714,8437400
2022-06-21,126.59842681884766,127.27146178245226,124.04087928608826,124.47355824296295,5354100
2022-06-22,128.04066467285156,129.87710036998064,124.05051686027879,125.26197992521587,4896000
2022-06-23,130.70396423339844,131.58852658155973,129.35787961319136,129.60787451164836,4485900
2022-06-24,131.800048828125,132.12694942147775,128.8963669981374,130.8385661386911,6416400
2022-06-27,131.2808380126953,131.87696724762355,129.8770815227388,130.21359165641212,3774100
2022-06-28,127.90601348876953,133.12687099832672,127.67525241136059,131.8096300208226,4261000
2022-06-29,129.1944122314453,129.78091720412513,127.396444464683,128.06947935028438,2773200
2022-06-30,129.35787963867188,130.52128019363943,127.63683201256451,128.46370774464847,4391100
2022-07-01,131.5404510498047,132.48270002522887,127.86759461927892,129.24250789262814,3543800
2022-07-05,132.2615509033203,132.56923239323575,128.81944125796113,131.39622238728975,3156700
2022-07-06,131.72312927246094,133.4538010584282,130.72319372449186,133.01151256326816,3372300
2022-07-07,131.0789337158203,132.43462779696424,130.8193292879061,131.63659542305103,3665000
2022-07-08,130.492431640625,131.01162583708316,129.473262338312,131.01162583708316,3330800
2022-07-11,129.5405731201172,131.07895146360238,129.2232820366085,130.48283682425688,2927600
2022-07-12,129.26174926757812,130.88665753800052,128.8867715644855,129.5213537300463,2927100
2022-07-13,129.72323608398438,131.06932058319896,127.36760654918487,127.76181795280877,3121600
2022-07-14,130.43475341796875,131.83851001751722,127.74259878309756,128.65600446160855,5083100
2022-07-15,132.07888793945312,132.13657456025692,130.02131532809244,130.94434527414305,4051500
2022-07-18,129.2905731201172,133.45379475517453,128.92520501837504,132.71344900677212,4339300
2022-07-19,132.2230987548828,132.62691970924595,130.3385862967939,130.8674046909817,4207800
2022-07-20,132.15579223632812,133.16535199068642,130.49243129769908,132.7422972615411,5231800
2022-07-21,128.05987548828125,131.0020100266476,125.48309437770456,129.280962552023,6467900
2022-07-22,127.3772201538086,129.8193943540891,126.13691396341129,126.60803108275029,5319400
2022-07-25,129.37710571289062,130.27129222483921,127.13684933152196,127.13684933152196,4086000
2022-07-26,128.7521514892578,129.5021068193082,126.6753453424744,128.54062412221163,5523600
2022-07-27,135.48252868652344,136.8862851910582,132.25194627755357,132.75192138173242,9649400
2022-07-28,136.2421112060547,136.97284753093825,134.0403220270162,136.01136472119748,5721000
2022-07-29,137.54969787597656,137.94390926150444,134.27103870161855,135.39598624979521,5559100
2022-08-01,138.2515869140625,138.54965886599302,136.69398968058516,137.49202205865575,4079200
2022-08-02,136.8670654296875,138.6169562791444,136.54015016832972,138.25158816583587,3301500
2022-08-03,138.16506958007812,138.6362014137275,136.89591996672823,137.06897982129578,2795300
2022-08-04,138.2515869140625,139.3861440956662,137.81892264599227,138.56887795626366,2658400
2022-08-05,138.99191284179688,139.22267393166126,135.9440149679185,136.7420472320912,3500200
2022-08-08,139.01116943359375,140.67453038361882,138.40543064261644,139.55920693933288,3350600
2022-08-09,139.97265625,140.20341738456676,138.05930035408844,139.84765880156027,3469700
2022-08-10,139.26116943359375,141.99177714694335,138.80927133027123,141.26105547847425,4069900
2022-08-11,138.07852172851562,140.27070096150868,137.94391474652696,140.15532774010717,2554000
2022-08-12,140.81875610351562,141.0302687902349,138.82847996559946,139.08808439034092,3290300
2022-08-15,141.03988647460938,141.23218006248777,139.93417266995309,140.36685158150487,2574100
2022-08-16,140.98220825195312,141.27064131539854,139.23230275472454,139.91496190402148,2925100
2022-08-17,139.9438018798828,141.25141886360683,139.65535415224088,139.8476477469819,2509500
2022-08-18,141.20335388183594,141.72254809917717,139.0207839835284,139.414995422675,3177000
2022-08-19,140.73220825195312,141.29949415524575,139.7995689245599,140.23224784611853,2663200
2022-08-22,139.01116943359375,140.28031895866337,138.78040830582583,139.597674462825,3515600
2022-08-23,138.31887817382812,139.62649500923368,138.20350496428208,139.01114677322278,1880300
2022-08-24,139.7322998046875,140.86684248866322,137.3574360687711,137.98239403251185,4701700
2022-08-25,141.40525817871094,141.65523838224172,138.25158163837557,139.71303935154648,2760200
2022-08-26,137.51126098632812,142.3378936166311,137.29010940035533,141.42448797837451,4347700
2022-08-29,139.3092498779297,140.9245486986893,137.01130644785732,137.4728141090469,3082800
2022-08-30,139.9149627685547,140.1457092207368,137.79007960465623,139.02077625316514,3358600
2022-08-31,138.41506958007812,141.53988866284857,138.22276128428788,140.31880140568367,6215000
2022-09-01,138.37657165527344,139.22268102348332,136.82858410901304,137.96314118648175,4492900
2022-09-02,136.5113067626953,140.15533433473385,135.79019475288447,138.81887399672686,4497100
2022-09-06,136.4440460205078,137.8189595673206,135.51140640538458,136.80939955732413,3897500
2022-09-07,139.8957061767578,140.32837037505146,137.13625604862867,137.299706315937,4102800
2022-09-08,139.77072143554688,141.8475273810453,138.83808213607008,140.19377612863659,4326000
2022-09-09,140.0880126953125,141.64562449263437,136.94396046724717,141.4821595391568,5585400
2022-09-12,139.55921936035156,141.3187346046453,137.88624871608693,141.0110677446334,4513100
2022-09-13,132.4346466064453,137.91509565097317,132.18465168811,137.0016899220624,6206700
2022-09-14,136.46322631835938,136.69398743737185,133.7326190964863,134.011457282509,5726900
2022-09-15,135.58828735351562,137.54009595850474,135.39599375780918,136.4343821088361,4373800
2022-09-16,134.55947875976562,135.1748269995338,132.203849467109,132.8961180707306,9607100
2022-09-19,135.29025268554688,135.40562592803659,133.4730507610169,133.64611062475146,3709100
2022-09-20,134.2614288330078,135.65557566003028,133.9345282721176,135.32867509914007,4205200
2022-09-21,131.50198364257812,135.44405362982397,131.405829510986,134.8863919429231,4542800
2022-09-22,129.84823608398438,131.1846963936853,128.93483049178204,130.74240791510192,4566500
2022-09-23,127.23302459716797,128.60793800133862,125.40619841835189,128.5598755967112,6091300
2022-09-26,127.22340393066406,128.00220260717353,125.97347342726233,126.49266765458118,5177500
2022-09-27,127.56951904296875,128.82907371796801,126.6561134018056,127.22339935125636,4239600
2022-09-28,130.30014038085938,131.44430714798153,128.146413838567,129.28097106021465,5573300
2022-09-29,129.4540557861328,130.15593418827834,127.83877157225304,130.13671509363544,5602900
2022-09-30,129.00213623046875,130.95394500030113,128.80984261852186,129.75209158680522,6201000
2022-10-03,133.54994201660156,134.49220563179864,130.87702126717366,131.011628259193,5543900
2022-10-04,137.04974365234375,137.1939748663474,134.18452918776555,134.40566611062962,5648600
2022-10-05,135.7902069091797,136.42478905567742,132.68462168347136,134.8960349790751,4454600
2022-10-06,134.04991149902344,136.41516531204746,133.50187400849495,134.99216040356612,4533500
2022-10-07,132.2904052734375,133.92492297990125,131.76158683782984,133.56917906461163,4945800
2022-10-10,132.42498779296875,133.51146777158186,131.83848284934479,132.290380822517,3785800
2022-10-11,131.86734008789062,133.25187745660267,131.57890702862645,132.65576290604204,4564800
2022-10-12,127.81949615478516,131.4923519705785,127.67526496557552,131.3000583893588,6461300
2022-10-13,127.95411682128906,128.934833262835,124.56008413440523,125.77154702968336,6342000
2022-10-14,126.45420837402344,130.25206209166026,126.3772879977624,129.90592773401633,5650100
2022-10-17,128.68482971191406,130.42511089825385,128.0983247297331,128.0983247297331,5775300
2022-10-18,130.91546630859375,131.4154266667701,129.3097922255898,130.84815548861275,4273000
2022-10-19,130.5116729736328,131.55007609785127,130.15591438197183,130.79049651417128,3916100
2022-10-20,130.7808837890625,131.98273719004365,129.77132399802593,130.70396341087226,4800300
2022-10-21,131.20391845703125,131.41543112586166,129.68477423011987,129.8289907477451,4198600
2022-10-24,133.95376586914062,134.4441167245226,131.92503695093848,132.03080062614563,4176300
2022-10-25,135.2133026123047,136.43437495005375,134.35758368590928,134.60756388010498,5738500
2022-10-26,135.41522216796875,137.23242391393126,135.08832156566186,136.5305456393166,6662300
2022-10-27,135.2133026123047,137.36701424490786,134.71332755285317,134.79985746572166,7425300
2022-10-28,145.1839141845703,146.0780862165763,141.559119636435,142.2994655583868,13902800
2022-10-31,145.72230529785156,146.21267082944613,141.56870795829323,144.22239473992602,8396000
2022-11-01,146.4145965576172,148.202955115173,145.66464116293858,147.09725578665177,5502400
2022-11-02,144.2416229248047,148.43368762337698,144.2031554052337,146.69340647482204,6342100
2022-11-03,142.46290588378906,144.49163519526888,142.33790842402374,143.0782542939929,4937500
2022-11-04,143.09747314453125,143.94358262202937,140.52069185899688,142.78018209046945,7357000
2022-11-07,144.01087951660156,144.62622786581053,143.0974738738626,143.9820362089091,5150100
