Date,Close,High,Low,Open,Volume
2022-11-08,144.12625122070312,145.14543520893452,142.70326092905466,144.2224053593674,3246500
2022-11-09,142.91477966308594,144.64545135705234,142.72248606843652,143.53012796860057,4848900
2022-11-10,144.65509033203125,146.1453916681229,142.43406731918196,146.03962796888894,6440900
2022-11-11,140.55917358398438,144.35702772881012,139.46308377333227,144.18396786605294,7576700
2022-11-14,139.85726928710938,141.6456275590008,139.0880802518009,140.61683410667536,6535800
2022-11-15,139.41497802734375,143.41474919387235,137.56893318226753,141.90521445863976,6421400
2022-11-16,139.2996368408203,141.59758021331743,139.06887568047526,139.71306741482525,4687300
2022-11-17,142.07830810546875,142.83787301216984,137.74201157361193,137.74201157361193,6115200
2022-11-18,143.09747314453125,144.52046344400023,142.74172923742944,143.07823938248032,3756500
2022-11-21,144.10702514648438,145.25119185425964,143.13591827464435,143.68397043056132,5312700
2022-11-22,145.76077270507812,145.92422299179512,143.74165331187172,144.30892454301787,3234700
2022-11-23,144.33778381347656,146.30882635894562,143.99164944124266,145.2319703880234,3026700
2022-11-25,145.2319793701172,145.94346725016717,144.43394688835954,145.3473526109765,1481200
2022-11-28,144.12625122070312,146.34728858692927,143.68397739339565,145.19349760720493,4909000
2022-11-29,142.89553833007812,143.8378018347319,142.12636399224004,143.31859301852512,5339000
2022-11-30,145.6261749267578,146.03960544204125,141.98214730975542,142.49173196262464,7464500
2022-12-01,145.96266174316406,147.45296261124275,145.14541038851777,146.3953259510426,3812600
2022-12-02,146.53956604003906,146.6741730166942,143.857021380259,143.857021380259,3046600
2022-12-05,144.8185577392578,146.52999622254055,144.12628883915855,145.95311525316822,3103800
2022-12-06,143.63589477539062,145.0588850120688,142.5974917363894,144.8089048006849,3161700
2022-12-07,143.05899047851562,144.92426908135633,142.61671669558945,144.2320004314142,4646100
2022-12-08,138.27081298828125,143.02053946998174,137.63623093915825,142.77055927080926,7332400
2022-12-09,136.1171112060547,138.6458006996147,135.76135263511068,137.80931545564823,6986800
2022-12-12,136.91513061523438,137.87661331526007,135.60751355635696,137.53047895640833,4053900
2022-12-13,135.16525268554688,139.39577110272472,134.780650766036,139.1554004046791,10037600
2022-12-14,136.87667846679688,138.9246413231291,135.29023787201615,135.35753403241213,7511800
2022-12-15,134.7998809814453,138.46312797586313,134.54027652649194,136.5017095867089,6130400
2022-12-16,136.87667846679688,137.61702425752338,132.7807674251942,133.29996163061242,15119400
2022-12-19,136.1651611328125,138.69386506584058,135.81902680993056,137.3093277743128,5643700
2022-12-20,134.93446350097656,136.95358281350966,134.77101322079017,136.52091858112686,3925300
2022-12-21,136.0209503173828,136.67475147077596,134.10759458131616,136.21324391125958,4327400
2022-12-22,134.1556854248047,135.3671483945954,132.42501356005914,135.15563568935204,4692300
2022-12-23,134.6268310546875,135.23255526616927,133.271136732354,134.13646541793582,1857900
2022-12-27,135.55943298339844,136.04978381308672,134.540249134324,135.09791078609916,2784400
2022-12-28,133.62684631347656,135.96325663723235,133.46339603362648,135.55943570976862,2628300
2022-12-29,134.0306854248047,135.08832228621768,133.76147143663812,134.33836693760193,2617300
2022-12-30,134.6075897216797,134.7133534147321,132.95383815998545,133.62687317438125,2565400
2023-01-03,133.6845245361328,134.69408412699718,131.01160427601368,133.64607169019303,8245300
2023-01-04,134.56912231445312,135.54982408464394,132.069261478653,135.0883165062564,6900800
2023-01-05,138.91502380371094,139.5303721777172,134.76142594693428,135.21332401374258,9254700
2023-01-06,142.84747314453125,143.7128015932116,140.1745380898786,140.1745380898786,6539600
2023-01-09,143.039794921875,144.44355154165433,142.05907839460355,142.31868284880596,4977100
2023-01-10,143.7993621826172,144.12626280665566,142.04947115253958,143.23209086365696,3779400
2023-01-11,143.06861877441406,144.07817847362762,142.4148029547949,143.7416536835362,4451500
2023-01-12,144.13587951660156,144.30893936582117,140.90529695827593,142.07830706208276,4269400
2023-01-13,143.91473388671875,144.77046763573495,142.5494301146505,144.13588548685368,6543800
2023-01-17,141.3187255859375,143.43398462836436,140.99182498332993,143.43398462836436,5482000
2023-01-18,140.28030395507812,142.0494430699586,139.89571678765978,140.5014555138507,4543400
2023-01-19,139.54959106445312,140.05917569464856,138.12660085208068,139.58804391513956,5345700
2023-01-20,139.53033447265625,139.90531205750136,136.9054913787404,136.92472513646692,5878200
2023-01-23,138.8092498779297,140.2130210466143,138.30928944727395,140.03994653518623,5306400
2023-01-24,140.1938018798828,140.89568020176293,137.5016471602213,138.29007008235584,3851700
2023-01-25,142.3667449951172,142.81862834948615,139.60727977515995,140.11686441301754,4352500
2023-01-26,142.96287536621094,143.44361675103454,141.80909897684685,142.19368621628064,3808400
2023-01-27,141.07838439941406,142.49176546205004,140.53995631289845,142.35715844042113,4061700
2023-01-30,141.3187255859375,142.25136499477702,139.74189451746707,140.28994670806972,4485200
2023-01-31,143.5590057373047,144.19358795594158,141.79949031530114,141.89564447123922,6073000
2023-02-01,145.15504455566406,146.2895871008283,142.77057156488408,143.40513899758966,7111300
2023-02-02,141.28985595703125,144.39544044538314,140.15531360484457,144.24161438938205,8665700
2023-02-03,139.59767150878906,141.03027130073085,138.78040536908412,140.5591541808837,5557500
2023-02-06,136.50169372558594,137.7516241114955,136.02095239801005,136.02095239801005,6314200
2023-02-07,137.482421875,137.8477753388168,134.84795389346678,135.43445895000636,4952100
2023-02-08,138.27081298828125,138.6073377731054,136.35747196737162,136.58821840628147,4014500
2023-02-09,137.3478240966797,139.7034540267248,137.23243618414813,139.4053967055562,4146600
2023-02-10,138.16506958007812,138.39583072389746,137.09782313039037,137.83816896296435,3558000
2023-02-13,140.9341278076172,140.95336156840645,138.45350082399332,138.93424214629886,3547900
2023-02-14,141.80906677246094,141.90520622495504,139.30920627066348,140.27068882196104,4195500
2023-02-15,141.86676025390625,142.29942448874783,140.8764343517572,141.08796169697933,5334700
2023-02-16,141.07838439941406,142.34754889282803,139.67462755543622,140.08805816791605,4689200
2023-02-17,143.5974578857422,143.64552028749836,141.2610471205185,141.41488788511404,4617700
2023-02-21,141.4244842529297,142.81863120839228,139.89573030875474,142.53980768572433,5648800
2023-02-22,141.65521240234375,142.73206806136093,141.00139670147044,142.16479693177567,3540100
2023-02-23,139.1553955078125,140.78991326279163,137.1362905179192,140.77069417078974,5563000
2023-02-24,138.84771728515625,138.99193381867488,136.73245832420184,137.7131600942513,4593600
2023-02-27,138.57847595214844,140.37644351336863,138.3092620286842,138.97267262296918,5287900
2023-02-28,136.70361328125,138.7515762773599,136.63631711626093,137.6939540323418,5648900
2023-03-01,135.84786987304688,136.99203651251568,134.68448414477334,136.367078691978,4353800
2023-03-02,135.71327209472656,135.94403321556578,135.12676708310534,135.44405812261135,4621300
2023-03-03,136.43438720703125,136.95359607300713,135.5690586584868,136.7901457769959,4250300
2023-03-06,138.18429565429688,138.71311407671087,136.18440986566154,136.48246715709618,4498100
2023-03-07,137.3670196533203,138.56887294956917,136.41516123217008,138.13620869713174,4682100
2023-03-08,137.66510009765625,138.49197589151234,136.8286147573944,137.9054707973695,4393100
2023-03-09,135.6555938720703,138.30929557712892,135.2710066512808,138.26121850676472,5816500
2023-03-10,134.1364288330078,136.59783655009886,133.64607800106026,135.78057049245982,6332200
2023-03-13,134.3479766845703,136.91513379268875,134.2902900685999,134.69411105145494,6706400
2023-03-14,137.50161743164062,137.67469192366687,135.48251283173283,135.85749044821998,6487700
2023-03-15,138.85733032226562,139.34768121962136,137.222812660018,137.943924687868,7801500
2023-03-16,136.05941772460938,138.04008449952607,135.71328335017427,137.44395522234976,8213900
2023-03-17,136.96322631835938,137.38628111129736,135.0787281857167,135.8286836200836,9163900
2023-03-20,140.00149536132812,140.4053163314187,137.24204473017832,137.42471411795663,5601700
2023-03-21,139.0977020263672,140.99182414053865,138.69388104831373,140.54953563825427,5559100
2023-03-22,137.93431091308594,140.06878895269793,137.89584339031884,139.36691070834215,4630600
2023-03-23,136.81898498535156,138.3092860374785,135.73250488851937,137.501629455828,6064400
2023-03-24,137.04974365234375,137.42472133505345,135.29985269005266,136.44401950092802,4406800
2023-03-27,138.3573455810547,139.27076582295544,137.5016266210588,137.88622847845403,4945900
2023-03-28,137.2901153564453,138.40543886700647,137.1362892665209,138.04008539849073,3462500
2023-03-29,138.27081298828125,138.51118364285264,137.93430287451756,138.3188900534076,3965000
2023-03-30,139.00157165527344,139.51115635172036,138.28045957489803,138.7804200541264,4601900
2023-03-31,139.26116943359375,139.6842242257309,138.9150350283055,139.31885605596452,5228100
2023-04-03,141.107177734375,141.1456452532527,138.94384193588834,139.41497368025142,5674600
2023-04-04,140.67453002929688,140.74184085970774,137.270887761897,139.98226131879832,6955000
2023-04-05,143.3762969970703,144.28009309169278,141.35719210903682,141.35719210903682,8223600
2023-04-06,143.84742736816406,144.17432796518725,142.72249436942306,143.64550954584874,4263500
2023-04-10,144.2128143310547,144.2224238777303,142.1840849816654,143.40515760733103,4984500
2023-04-11,144.17433166503906,144.50123227045128,143.7705106811071,144.22240873549666,5550100
2023-04-12,143.75128173828125,144.89544856664676,143.50130150300762,143.94359002655912,4717300
2023-04-13,144.57815551757812,144.76083958630437,143.0974785471159,143.9051205310044,3490800
2023-04-14,143.8281707763672,144.36659865566094,143.4531931696405,144.0204643516779,3227400
2023-04-17,144.6935272216797,144.70313676646103,143.82818404635344,144.57813932899975,2888400
2023-04-18,144.53005981445312,145.81844287346112,144.31853248583283,145.30885831025557,3267600
2023-04-19,143.0493927001953,144.68391033047823,142.924395256406,144.45316387555823,4931500
2023-04-20,140.31878662109375,142.0590679487646,139.30922685881916,141.13603810784053,6716100
2023-04-21,140.58799743652344,140.92452224005936,139.31883326770804,139.31883326770804,4323600
2023-04-24,140.24188232421875,141.11683519657663,140.01112116976492,140.5014867890964,3889300
2023-04-25,142.2994384765625,143.4339810114958,140.5687666960136,140.6360775265918,6394500
2023-04-26,142.5686492919922,143.2032313759505,140.04956938853869,140.5591540305188,4522500
2023-04-27,144.16470336914062,144.65505421348334,143.03014627236428,143.11669085635666,6332800
2023-04-28,138.3573455810547,141.35718138449465,137.82854186760994,140.85720630541118,9431700
2023-05-01,137.69395446777344,139.0015716267618,137.1170589351663,138.96310410002116,5810900
2023-05-02,134.95372009277344,137.68432759620435,134.69411564099875,137.49203397939672,6764600
2023-05-03,134.5210418701172,135.7805818016215,134.3095145121939,135.17484303383566,5568400
2023-05-04,135.81903076171875,136.2997720757613,134.7325653683038,134.7325653683038,4849300
2023-05-05,138.03045654296875,138.35735714578345,135.68443636547605,136.049804492776,5091900
2023-05-08,138.62657165527344,138.75156910372849,137.22281509857422,138.45351180762367,4526500
2023-05-09,136.5593719482422,138.5304142044281,136.29015799502326,138.27080979558835,5038300
2023-05-10,136.5593719482422,137.73238188915047,135.55943650358043,137.01126994208687,4738000
2023-05-11,137.20359802246094,137.88625729258,136.26134894929686,136.26134894929686,4137800
2023-05-12,138.56887817382812,138.6746418547279,137.2708853675795,137.44394520665477,3914800
2023-05-15,139.0496063232422,139.2611336649809,137.87659639944027,138.2035116273473,4065200
2023-05-16,138.16506958007812,139.35731348321752,137.36703712931498,138.9534924848306,3657900
2023-05-17,136.126708984375,138.9342364306117,135.43444033504977,138.87654982167797,6752600
2023-05-18,132.85768127441406,135.4248531645781,131.08855650988215,135.07871878272945,11619800
2023-05-19,133.6749267578125,134.75178259161575,132.70383459847636,133.29033958032858,7738300
2023-05-22,136.1459503173828,136.69398780379763,131.65581339147735,134.4633556649416,8884800
2023-05-23,135.92478942871094,136.30939126840843,134.91524444327263,135.5017347405737,5300200
2023-05-24,134.6075897216797,136.21326420997502,134.50182602862728,135.9536597504713,4794600
2023-05-25,130.5308837890625,132.01157533697824,129.72324185623287,131.17507542627624,9328400
2023-05-26,129.94436645507812,131.22314006311,128.93482147021194,130.03091103837357,8849000
2023-05-30,129.91554260253906,130.55973427517603,128.5598630946929,129.00213693748853,6874700
2023-05-31,131.9635009765625,133.38649126899534,130.1078464020254,130.89625458947242,7811200
2023-06-01,133.55955505371094,133.83837855989032,131.8961795481278,132.069254049701,6245500
2023-06-02,126.13691711425781,126.2907578665246,120.10841650824037,124.03126766467372,37260200
2023-06-05,127.12723541259766,127.88680024041021,125.84846174511414,126.91570805881477,9068400
2023-06-06,123.58897399902344,126.83879006715257,122.4832748143715,126.13691183700989,11129200
2023-06-07,121.67562866210938,124.0312581501284,121.19488735144996,123.87741740966287,11273700
2023-06-08,125.30043029785156,125.38696021827177,122.86787294787632,123.0697834310542,8757700
2023-06-09,126.30036163330078,126.81955580961957,124.99274464098343,125.3965655939116,5623000
2023-06-12,125.74271392822266,126.72343044936339,124.47356431650753,126.61766675913191,4451900
2023-06-13,124.87737274169922,125.66578089499649,124.1754798358013,125.66578089499649,5139100
2023-06-14,123.11786651611328,124.70430715225801,122.8005754546719,124.53124730296025,8696300
2023-06-15,127.64643096923828,128.11756274797975,124.6081569538891,125.4830950128934,8904800
2023-06-16,125.88691711425781,126.98302142637115,125.65617066628535,126.1080686883128,13014800
2023-06-20,126.17536163330078,126.81955323592676,124.83890136225808,126.30996861487844,7027600
2023-06-21,127.56951904296875,128.69446672528147,125.94462558520321,125.95423513073015,6577800
2023-06-22,129.16555786132812,129.30016482691641,127.56949336145341,127.83872196368893,4841700
2023-06-23,127.68489837646484,129.41557007420153,127.49260478139652,128.55022688980276,5331200
2023-06-26,129.65594482421875,129.78092759587074,127.86758645867569,128.02141253694438,4426700
2023-06-27,130.92507934570312,131.338524478331,129.65592998662285,129.80014650320254,4046300
2023-06-28,131.021240234375,131.08853638856627,129.91552642296608,131.00200647415159,3263300
2023-06-29,131.56930541992188,131.99236020761674,130.675133440437,130.71358629792584,3071400
2023-06-30,133.54994201660156,133.81915600064022,131.73274028880977,131.9731109653487,4841700
2023-07-03,133.96339416503906,134.5018221610734,132.8480706469322,133.56918271399158,1862600
2023-07-05,134.18450927734375,134.27103919026914,132.5980688561377,133.48263108740426,3324300
2023-07-06,133.79991149902344,134.338339364845,133.2134065728123,133.2999364788781,3108600
2023-07-07,133.61724853515625,134.55949744887698,132.57884548549893,133.1653505041648,3070500
2023-07-10,133.0115203857422,134.94411010667125,132.7519306058767,133.67494583196782,5624700
2023-07-11,134.6268310546875,134.68451767758444,132.59810168011657,132.60771122691148,3639600
2023-07-12,135.46328735351562,135.80942168766822,134.19413790899657,135.299837066702,4288500
2023-07-13,135.27101135253906,135.76136227674684,133.77110059984466,135.65559858669465,3423500
2023-07-14,134.29991149902344,134.9344936729792,133.12691597134312,133.6172669215471,4053300
2023-07-17,132.6846160888672,134.27105671715705,132.46347916994978,133.95378032834876,4908900
2023-07-18,133.11727905273438,135.04986870074606,132.21348295261814,132.77114468824436,5261800
2023-07-19,132.28077697753906,135.0113840220924,132.06924963327901,134.31911538107042,4857600
2023-07-20,134.70370483398438,135.8286376044331,133.02111045004625,133.02111045004625,5448900
2023-07-21,135.47291564941406,136.3767117954127,134.6941169575403,135.42485324803928,12713200
2023-07-24,135.92478942871094,137.0016599088039,135.12675711628117,135.15561509143606,5012000
2023-07-25,136.9824676513672,137.33821162369148,135.46332293418374,136.82862686887822,4271700
2023-07-26,135.6555938720703,136.29017599032886,134.3864443066153,135.93443207754547,4436400
2023-07-27,134.4921875,137.04972000356898,134.0210557559179,136.501682563897,5560900
2023-07-28,135.4440460205078,136.66513300203533,133.01149627270772,133.5307050804387,7683100
2023-07-31,132.46347045898438,135.18446815312262,131.9058087544661,135.18446815312262,5633900
2023-08-01,131.97311401367188,133.11728080779508,130.60781029992233,132.7903802012062,4167300
2023-08-02,130.5500946044922,132.0115521339738,130.059743803831,132.0115521339738,4810100
2023-08-03,130.15591430664062,130.73280982122668,129.5213468458708,130.2616779952793,2753600
2023-08-04,129.4155731201172,131.21354101646725,129.28096613329518,130.5597251725737,3255600
2023-08-07,131.38661193847656,131.89619662236683,129.8097808150862,130.2424597895001,3554400
2023-08-08,131.0116424560547,132.27119726130016,130.9443462882835,131.23279406559973,3242500
2023-08-09,132.40577697753906,133.03073480702702,130.8385556249586,130.9827721483603,4092900
2023-08-10,132.42498779296875,134.06912941232756,132.2807712785774,133.3095499803745,2492800
2023-08-11,133.0115203857422,133.23267198185906,131.74237078210126,131.80005739984915,2897000
2023-08-14,134.12681579589844,134.50179340375428,132.83843269927166,133.59799745890703,3117800
2023-08-15,133.24224853515625,134.22296480721872,132.85764672696564,133.36724595670054,2664500
2023-08-16,132.9249725341797,134.2998856419721,132.89612922919528,133.57877367524057,2755600
2023-08-17,131.1173858642578,133.77108739968423,130.92509226615502,133.31918937505904,3916300
2023-08-18,130.89625549316406,132.07887511803014,130.40590459286884,131.07893955535107,3632500
2023-08-21,130.32894897460938,131.33850848087863,129.54052632384702,130.578929129919,4141100
2023-08-22,129.9540252685547,130.12708513909973,129.0406194970844,129.82902780356284,3239900
2023-08-23,131.0789337158203,131.54044128795354,130.53088155367487,130.97317003563757,3267800
2023-08-24,128.1848907470703,131.03087154842694,128.08873660103868,129.790565222571,6200000
2023-08-25,128.21371459960938,128.80021959084644,126.40612256017835,127.72334906875146,5732600
2023-08-28,129.97323608398438,130.09823354101476,128.87714629382035,129.12714120788112,3975300
2023-08-29,131.47314453125,131.79043557035268,129.81939317832402,130.28090074835464,3502300
2023-08-30,132.0980987548828,132.52115346203388,131.4539071493794,132.12694206027396,3185200
2023-08-31,131.00201416015625,132.7711387569341,130.7520339468272,132.39616110140986,6627300
2023-09-01,132.04042053222656,132.36732112813365,130.99240791360938,131.78081609615367,3039800
2023-09-05,131.61737060546875,133.44418192796644,131.24239292680608,132.04042535494708,3881200
2023-09-06,128.96368408203125,133.62686654926912,127.30030838548826,131.77121191078948,10514700
2023-09-07,131.9923553466797,134.5691368354414,129.31943438220466,129.65595922485863,8462200
2023-09-08,132.32887268066406,134.01146745633338,131.50199694692122,132.5788529086097,4273100
2023-09-11,134.85755920410156,135.81904191111485,132.72306642084712,132.982670859638,5271800
2023-09-12,134.71334838867188,135.19408976259888,133.52110449975038,135.05948276474183,4862500
2023-09-13,136.04981994628906,136.66516836839085,134.4056778577479,135.03065049759516,5427100
2023-09-14,137.60740661621094,138.57851358411503,135.73251818613923,136.29978948812408,7191200
2023-09-15,136.46322631835938,139.34767428624076,136.00171875139543,138.4246591523129,19544200
2023-09-18,135.38636779785156,137.9631488945199,135.21330796526334,137.72277823521796,4000800
2023-09-19,136.9824676513672,137.01131096420082,134.7998973968815,135.56908663826187,5252800
2023-09-20,136.5978546142578,137.5401035550035,135.9728820548678,137.2708895719333,3396100
2023-09-21,134.5979766845703,137.5593453421705,134.5498996124183,136.46324091293,4297400
2023-09-22,133.98260498046875,134.88638629269738,133.93452791668656,133.94413746101898,3175300
2023-09-25,134.61720275878906,134.64604606936376,132.85768745841514,133.38650593739038,3910500
2023-09-26,135.04986572265625,135.83827390318206,134.25183332570617,134.61718677328864,4661000
2023-09-27,134.31912231445312,135.41521194080667,133.29034351522958,134.90562731361973,3396900
2023-09-28,134.31912231445312,135.33829156882703,133.85761475363606,134.82870694164006,2791900
2023-09-29,134.65567016601562,135.4633122035089,134.18453830861287,134.29030200431293,2804800
2023-10-02,133.8960723876953,135.07870664419002,133.20380368620715,134.53065447590302,2935500
2023-10-03,131.17507934570312,133.41533582501384,130.96356664645674,133.41533582501384,4468200
2023-10-04,132.74229431152344,133.08842865758072,130.58858253255465,131.1750728736722,3559400
2023-10-05,132.13656616210938,133.21343680923673,131.56929486550814,132.86730243534979,3686000
2023-10-06,133.6749267578125,134.08837191111508,131.58851124428847,131.9442551170141,4870900
2023-10-09,134.74217224121094,135.28060015489245,133.37686869692988,133.9056870661029,3800500
2023-10-10,136.9247589111328,136.98244552748315,134.72295524668075,134.8287189336771,3761800
2023-10-11,137.60740661621094,138.00161806514106,136.2517270874283,136.76131177172823,3752500
2023-10-12,135.70367431640625,138.3477518704939,134.35760433911386,138.0304608034759,4125900
2023-10-13,136.21322631835938,136.93433820555612,135.10752729308123,136.280537136606,3181200
2023-10-16,137.72279357910156,138.1458336629134,136.58823631184228,137.37665920430103,3009200
2023-10-17,137.27088928222656,138.6073496493122,136.03056838257064,137.8093172472306,3663800
2023-10-18,134.30950927734375,137.14588006668683,134.20374560250437,136.96319602186784,5464100
2023-10-19,132.53079223632812,134.68451909725343,132.4442623010706,134.47299169702578,6731800
2023-10-20,131.7135467529297,133.53074883329523,131.5789397347939,133.0788507000398,5724800
2023-10-23,132.4346466064453,133.7037962778323,131.64622366563893,131.64622366563893,3353100
2023-10-24,135.63638305664062,135.8671295347685,133.35765888768694,133.6845595124101,5045100
2023-10-25,135.55943298339844,137.79006491943932,132.38653756449966,137.71314455322278,9277900
2023-10-26,137.35739135742188,137.7804460073186,133.08840668454937,134.06912294830465,7252000
2023-10-27,134.6075897216797,137.86701577166926,133.83840056048606,137.43435145320504,5429700
2023-10-30,136.1171112060547,136.79014615356,134.09799169247725,135.8767405340127,4830400
2023-10-31,138.31887817382812,138.67462201730123,135.84786101494956,136.08823164887662,3971900
2023-11-01,139.4630584716797,139.8284118949051,137.89583708941134,139.02077000643553,4277100
2023-11-02,140.85720825195312,140.90528531867452,138.3573474930504,139.41498427667716,4880400
2023-11-03,141.80906677246094,142.47247740916634,141.09756440291935,141.94367374280023,4323900
2023-11-06,141.6648406982422,142.93400475385354,141.39562674785068,141.9052113447389,3253900
2023-11-07,141.46295166015625,142.28020313700424,141.21295677342275,141.98214585303253,3504000
2023-11-08,140.99183654785156,142.02063018116567,140.41494100211577,141.3379709410804,3558600
2023-11-09,141.23220825195312,141.91486749689722,140.58801653489888,140.82838723548912,3347200
2023-11-10,141.92445373535156,142.0782944795195,140.29954571884707,141.6744735293743,4010900
2023-11-13,141.53990173339844,142.18409350480704,140.9437723693126,141.80911576708965,3151900
2023-11-14,141.34756469726562,142.78017918412962,140.80913673929464,142.3186716017347,5262800
2023-11-15,141.53025817871094,141.81870593856118,140.15534488528098,141.1456709462856,4675000
2023-11-16,141.80906677246094,143.53972362794903,141.4052458614431,143.21282308156214,3641000
2023-11-17,142.0206298828125,142.84750567206305,141.45334388464087,142.26100058118692,3267800
2023-11-20,142.7801971435547,143.1936277093347,141.56873408573765,142.09753789386306,4007700
2023-11-21,142.8859405517578,143.6935824756296,142.43404252198306,143.67434871428182,3112300
2023-11-22,143.17440795898438,143.83783344155142,142.9436468042896,143.28017165433656,2913800
2023-11-24,143.24168395996094,143.65512913669892,142.58788278696667,143.14554449567066,1341400
2023-11-27,143.06861877441406,143.69357661765733,142.44364626011009,143.24167860630516,3923200
2023-11-28,142.664794921875,143.19359862258514,142.26097398463034,142.64556116170323,3096900
2023-11-29,143.78973388671875,143.85703004356893,142.86670408331145,143.2320721866899,4326500
2023-11-30,145.28652954101562,145.49898028544297,143.1040983988408,143.21997526485387,5596100
2023-12-01,147.02476501464844,147.5945126201517,145.1320259241167,145.1320259241167,4391200
2023-12-04,147.55589294433594,148.16426126673025,146.18462924267834,146.2329014500115,4127700
2023-12-05,148.7147216796875,149.22653090665963,146.7640439318251,147.60419556118742,4577400
2023-12-06,150.16323852539062,150.27911540901835,148.41536010017205,149.61279385794444,5433600
2023-12-07,150.99368286132812,151.52480965875526,149.7286447752492,150.49152527693306,4232200
2023-12-08,151.03233337402344,151.61174721922217,148.94647594854158,151.42826567707237,3791300
2023-12-11,153.39825439453125,154.7308826052586,152.57742060483014,152.62570754571354,5170800
2023-12-12,154.93368530273438,155.65794522674858,153.56242161481353,154.32530225132857,5049300
2023-12-13,154.07423400878906,154.81781167217792,153.12787181408896,154.46050008230978,5195300
2023-12-14,151.48617553710938,153.12784287710758,150.8391718819198,153.02161751669715,5758600
2023-12-15,150.79090881347656,151.98835718079363,149.583808951905,151.48619951255026,11044900
2023-12-18,150.8971405029297,151.95939431959047,149.7286760397092,151.06130432275793,4072300
2023-12-19,150.52052307128906,151.36067461406023,150.00871389706708,150.79091226766647,2722800
2023-12-20,149.2361602783203,151.28341161781762,148.83057650207883,150.8198746720227,3866600
2023-12-21,149.61279296875,150.0570122451949,148.97545537747823,149.9218176367303,3213600
2023-12-22,150.36602783203125,150.81988384116812,149.0237333236606,149.83490092545875,2783900
2023-12-26,151.4475860595703,151.88213908354382,148.5601977476556,149.7866153916262,2991200
2023-12-27,152.5194854736328,153.0795815827806,150.46258257530968,150.66538183737072,3575700
2023-12-28,153.4947967529297,153.8424420601192,152.33598397399928,152.7415677098697,3013000
2023-12-29,154.8274688720703,155.35859579406278,152.93472967781713,153.3982666652506,3867900
2024-01-02,156.3532257080078,157.40581319231654,154.82744979964886,154.82744979964886,5049700
2024-01-03,156.51739501953125,158.8543385355498,156.3145957634863,157.40581873127425,4608600
2024-01-04,156.7298583984375,157.95627605737454,156.61396678488558,157.2609853164895,4068700
