Date,Close,High,Low,Open,Volume
2024-01-05,157.76312255859375,157.84037871979115,156.18907432140315,156.68156577204226,4552800
2024-01-08,157.80174255371094,158.36183861621407,156.7491550887968,157.85968098515872,4135100
2024-01-09,157.5989532470703,158.1783670682967,156.1504334291099,157.4541071593165,4102500
2024-01-10,157.68585205078125,158.07213282162357,156.25665003642652,157.59894440300602,4502200
2024-01-11,156.60430908203125,157.53136827816357,156.2759814493805,157.40582517475346,3662000
2024-01-12,156.9615936279297,158.13007270971943,156.70087068220292,157.79207887400784,3394300
2024-01-16,157.4830780029297,157.63759032153285,154.60535606069786,156.26632664791762,4839800
2024-01-17,158.63226318359375,159.4241131485816,157.1740769029559,157.51207080862758,5598000
2024-01-18,159.23094177246094,159.70413017951415,156.70086540947196,157.03884449870623,4041000
2024-01-19,159.49169921875,160.25457987255825,158.56464001155035,158.73847005950924,4332300
2024-01-22,158.73846435546875,160.06144108388455,158.6225727492918,159.62688808226164,5253300
2024-01-23,158.12042236328125,160.10005424791143,157.84036695792145,159.288886718444,6194000
2024-01-24,156.44015502929688,158.9992010539432,156.31461191805147,157.9079927084881,5743000
2024-01-25,156.9809112548828,157.83071422293995,156.43048141246754,157.08713662588997,7629700
2024-01-26,156.5946502685547,160.0034990093591,154.11284594544776,154.4315220687517,8882500
2024-01-29,157.4927520751953,157.94662286671755,154.0163128188792,156.14080593136813,6604100
2024-01-30,156.15042114257812,158.15903690031672,156.02489278810376,156.9422856536068,6502700
2024-01-31,155.69654846191406,157.2706112353129,154.95298563266923,156.75880212526988,5427200
2024-02-01,156.92300415039062,157.40584416316105,154.74057259730708,155.69658639212355,5104000
2024-02-02,156.22769165039062,157.6279245458861,155.75450319897107,157.1547508295723,4164200
2024-02-05,156.44979858398438,156.63328012645934,154.42187959240746,154.65363334281273,4311400
2024-02-06,155.47445678710938,156.78778198042954,155.0785245097977,156.32425977546515,4142300
2024-02-07,156.22769165039062,156.72984931974344,155.28132948265727,156.19872243245737,3686800
2024-02-08,155.4068603515625,156.4401449248429,153.75555596234852,156.22769416650686,4052200
2024-02-09,156.6236114501953,157.05816441964063,154.7791594683246,155.937972298547,4475500
2024-02-12,156.2083740234375,156.79743934695477,155.57103649340542,156.57533709762703,3261900
2024-02-13,155.93798828125,157.31891821958965,154.4894684112313,156.57534056048368,4783600
2024-02-14,155.8800506591797,156.43049528551606,155.39721069998197,156.16975758171955,3782500
2024-02-15,156.02488708496094,156.52702995471256,155.3295964736545,156.16973315602317,3363600
2024-02-16,154.9047088623047,155.82210177626231,154.141813526253,155.69655868005262,4594300
2024-02-20,156.4884033203125,157.75344141002094,155.76414352222568,155.76414352222568,4066700
2024-02-21,158.41981506347656,158.44878428615218,157.14511032531698,157.222366497488,3928000
2024-02-22,157.93695068359375,158.85434364210448,157.20302452870044,157.76312063923788,4394800
2024-02-23,158.69984436035156,159.8296881686218,157.77279983130748,157.77279983130748,3910500
2024-02-26,158.2845916748047,158.73846239436742,157.30924557165238,157.59895248085706,3907600
2024-02-27,158.97023010253906,159.01851704750044,157.34789484460512,157.9176424838719,3403800
2024-02-28,158.17835998535156,158.92193758443804,157.5603254801005,158.57429225429027,3354000
2024-02-29,158.3238067626953,159.48723653243698,157.49970266248005,159.4193625222444,5128400
2024-03-01,158.39166259765625,158.7697776345954,157.08280968231844,157.7323911666082,3298400
2024-03-04,158.36257934570312,158.79886365462346,157.39305208418594,157.73239254324176,3531400
2024-03-05,160.84458923339844,161.6880881285223,158.58560341710455,159.40000288001158,9049500
2024-03-06,162.31825256347656,163.00662342934504,160.74762313175304,160.74762313175304,5924100
2024-03-07,159.3805694580078,163.50105989362726,159.0800184050076,163.3071574201249,5953800
2024-03-08,158.99276733398438,160.39857878410027,158.5176936907296,159.26423376046975,4444700
2024-03-11,159.7393035888672,160.55371771810908,158.1589842390278,159.09942685035017,4138100
2024-03-12,158.69219970703125,159.63264224319872,158.36256402053002,159.28361187107666,3800300
2024-03-13,159.0897216796875,159.9041210129156,158.4983094699789,159.08003173303422,4441400
2024-03-14,157.897216796875,158.40137513554842,156.99554871436655,158.13959862207014,3967400
2024-03-15,156.8791961669922,159.8750317084376,156.74346294875292,158.25592303593658,9849300
2024-03-18,156.23928833007812,157.08278697811207,154.5135312525793,156.94705377405518,4803000
2024-03-19,155.84181213378906,157.06341111670238,155.75454343987195,156.87919857616063,3232800
2024-03-20,156.2490234375,156.66591307605424,155.2407067595518,155.78363968130273,4007600
2024-03-21,156.02601623535156,156.9955435039552,155.27949089007146,156.70469715842376,3312400
2024-03-22,155.71575927734375,156.60772249798177,153.99969204514778,156.54955323482437,3546400
2024-03-25,156.21018981933594,156.4525715760287,155.25036753086997,155.42487529466072,4183800
2024-03-26,156.1908416748047,156.80163376601905,154.98862259149672,155.72545795582724,4195900
2024-03-27,157.07310485839844,157.52878385059768,156.4235233744534,157.2864020374624,4479800
2024-03-28,158.24623107910156,158.75038936636136,157.07309665551472,157.98445459231903,3919700
2024-04-01,157.71299743652344,158.31409960304646,156.67561096223977,158.24624038770287,3256800
2024-04-02,157.14097595214844,157.43183708127765,156.27809730514576,156.98584804410464,4124900
2024-04-03,158.2849884033203,158.43042634403918,156.6077106691241,156.96643096070696,3245900
2024-04-04,156.68528747558594,159.50661510772883,156.50107494517093,158.8861183069582,3331600
2024-04-05,156.20054626464844,157.37368082472491,155.41523150674354,156.46232278188765,3180600
2024-04-08,155.99691772460938,156.8404164330561,154.64927553287788,155.03709528210933,4012000
2024-04-09,156.09385681152344,156.65618428212636,155.19220374587647,156.18111069649402,3359000
2024-04-10,155.49276733398438,156.1229540570014,154.5232401946904,156.1229540570014,4438900
2024-04-11,155.7933349609375,156.07449135197922,154.89166693265008,155.67699642585976,4790900
2024-04-12,155.17283630371094,155.96784094046882,154.74624195499678,155.24069551710917,3827400
2024-04-15,154.94981384277344,157.06337562359388,154.52321959135438,157.06337562359388,4494600
2024-04-16,154.92074584960938,155.70607531383922,154.29055908277763,155.70607531383922,3810400
2024-04-17,155.2116241455078,155.75455707432994,154.55235267302746,154.71717054114754,4098300
2024-04-18,155.9484405517578,156.5883171969213,155.18250585528136,155.18250585528136,3246600
2024-04-19,157.3833465576172,157.44151582054,155.8030125437651,156.5398626576154,5126100
2024-04-22,157.4124298095703,159.59386591292144,157.17004802030908,158.85703059933903,3701900
2024-04-23,158.27532958984375,158.87643177371478,157.40276094913986,157.732396676178,4165100
2024-04-24,159.17698669433594,159.53572185891775,157.2185521791943,157.6354418215678,4713700
2024-04-25,159.05096435546875,160.15622494013954,156.77256917075502,159.74902522934644,5817300
2024-04-26,158.96368408203125,159.16727650675725,155.7254520343132,157.26701150486414,7969000
2024-04-29,159.2448272705078,159.6811115097473,158.23652558884748,158.78914834686827,3451400
2024-04-30,159.1672821044922,159.43874854288123,158.1008110376242,159.24484605743353,4122400
2024-05-01,160.42767333984375,161.42628521200467,158.9927771691154,159.4872307349836,6020800
2024-05-02,159.88475036621094,161.24208266675623,159.50663531150101,161.24208266675623,3449800
2024-05-03,159.58419799804688,160.20469487246407,158.57588133098614,159.88474909121285,4274900
2024-05-06,157.42214965820312,159.82658811594874,156.8792167141358,159.18669652023516,6022300
2024-05-07,157.2476043701172,157.84870644442123,156.68527687094485,157.79053718481885,4611400
2024-05-08,157.8681182861328,159.08971725197594,157.30579072584624,157.54817252973814,5106000
2024-05-09,159.6617431640625,159.7005325392616,157.53849087699194,158.2753262738421,4774700
2024-05-10,159.19639587402344,159.9138514746824,158.54681429228987,159.40000313698545,3084800
2024-05-13,158.3722686767578,159.96229263918443,157.76146182741357,159.96229263918443,3686200
2024-05-14,157.46092224121094,159.48723061769297,156.7919460801208,158.95398767814203,4657200
2024-05-15,157.72268676757812,159.04124442634134,157.55786890945922,158.01354790288698,4647400
2024-05-16,158.5952606201172,158.6922044635059,157.20882903597865,157.91659454115228,3217700
2024-05-17,159.00245666503906,159.00245666503906,157.60633516633635,158.13957807123123,2921400
2024-05-20,158.905517578125,159.19637872510407,158.17837210758358,159.07035023666936,2983400
2024-05-21,159.3514862060547,159.71020652482974,158.66311540628064,159.31271162854276,3218000
2024-05-22,160.45675659179688,160.81547693293712,158.28501027046204,158.6825199853432,4197800
2024-05-23,159.9429168701172,160.55372379170194,159.20608146168445,159.3708993243413,3629200
2024-05-24,160.94151306152344,161.1354155401848,159.7392940237257,160.1755930929773,3722100
2024-05-28,162.2115936279297,163.56894058557975,160.3307084910306,160.49552633993883,5729300
2024-05-29,163.73374938964844,163.95673649128727,162.0370768816703,162.50244577016315,6166000
2024-05-30,165.498291015625,165.8570261414419,163.33624948968543,164.0149155747549,6208500
2024-05-31,170.27688598632812,170.58831288590986,165.2160615022948,165.5372302380372,8684300
2024-06-03,168.44720458984375,173.69293096101333,166.5980525935702,169.82919395632766,7801600
2024-06-04,173.14791870117188,174.0627602668695,168.43747367179247,168.44720065746762,7238200
2024-06-05,175.4447479248047,176.32065183871325,173.49828158246592,174.22820646084296,8973500
2024-06-06,174.9581298828125,177.78050011556553,174.5980235142329,175.44474646434645,7651300
2024-06-07,175.00680541992188,175.82431776377146,174.47152417679638,174.71483248272975,5994200
2024-06-10,175.85348510742188,177.43011792254848,174.4520271160391,175.11381847288203,6774800
2024-06-11,173.62477111816406,176.057853756313,173.2744066242563,175.9118747381672,7331000
2024-06-12,169.13818359375,172.46665405453678,166.59804446337657,172.1454853311149,10923100
2024-06-13,170.4228515625,170.70508263202473,168.54450392614987,169.51773704229677,5444700
2024-06-14,171.279296875,171.36688428902409,169.5469431626287,170.34498657433443,4045200
2024-06-17,172.63209533691406,174.04328038887385,170.13087909383069,171.2793018960154,6591900
2024-06-18,172.85594177246094,173.47881039951636,170.87055266445915,173.10897704739114,5712000
2024-06-20,171.71726989746094,174.22821336055847,171.0652054289978,171.78538849995337,6596400
2024-06-21,171.99949645996094,172.67102973301655,169.45935725556268,170.76350100847003,12269700
2024-06-24,173.1868438720703,173.96543339720674,171.45448997508078,172.70022727515504,5958300
2024-06-25,172.87539672851562,174.01407764991455,172.515290390722,173.68318196684646,5673300
2024-06-26,171.59072875976562,172.76834736739835,169.11872317274498,172.27198897269582,5316600
2024-06-27,172.67100524902344,172.85592190383113,171.00678505646985,171.59071597388814,3157400
2024-06-28,171.46420288085938,174.08220233334032,171.3960842850721,172.92405255172753,5172300
2024-07-01,174.2865753173828,174.37416272726492,171.99947172363213,172.8364527355624,3257400
2024-07-02,175.16249084472656,175.181959665012,172.9435205436651,173.35227666750708,3317400
2024-07-03,173.68319702148438,174.7926822346848,173.23550323178335,174.08221133254276,1652900
2024-07-05,174.44232177734375,174.67588823798448,173.16737382812016,174.12115304360285,3256500
2024-07-08,174.3741912841797,175.11384317268937,173.46909153312285,174.24766621561295,2370200
2024-07-09,174.25741577148438,175.48368431605417,173.6832117200846,174.87054261858887,2940800
2024-07-10,175.68804931640625,176.23305749479513,173.85836627436439,173.85836627436439,3338400
2024-07-11,174.02378845214844,175.97999626499882,173.14788470186343,174.45201334352578,4758300
2024-07-12,174.73426818847656,175.9508095909679,173.77077690193315,174.6369537864926,3043900
2024-07-15,176.8851318359375,177.45933585250148,173.8875718362619,173.96543227330855,4028300
2024-07-16,178.0821990966797,178.89972623569096,176.39850989140308,177.09923895320733,5437500
2024-07-17,178.6466522216797,180.45686624755163,177.3814463153636,178.8412958571843,5228500
2024-07-18,177.41065979003906,178.88025131275327,176.85592463107594,178.71480346357626,4236900
2024-07-19,177.17710876464844,178.33525866004445,177.07005251758596,177.34255662822497,2494900
2024-07-22,172.6904754638672,176.82671594303307,172.0481380841932,176.5639388603741,4391100
2024-07-23,171.8340301513672,172.89485064400353,171.00679094395466,172.86565483964534,3621200
2024-07-24,172.15521240234375,172.77808102828342,169.56640864282355,172.3206602568509,4499600
2024-07-25,170.45205688476562,175.5031394156414,170.3352736564225,173.478812638989,4166300
2024-07-26,170.8315887451172,171.82429057160329,169.17709560121182,170.98730959051838,3117200
2024-07-29,172.1357421875,172.29146305531407,170.38393440084957,171.00680302174644,2400800
2024-07-30,170.6661834716797,173.12846240842552,169.08955035733865,172.8364894630836,4848100
2024-07-31,177.40093994140625,177.85836071650346,172.15521378159326,175.50313824172613,8036700
2024-08-01,182.06271362304688,182.4909236903497,176.95324011527921,177.0018898874479,5228400
2024-08-02,183.70745849609375,188.58336540363632,183.2597796255624,183.94103976573442,7922800
2024-08-05,181.8680877685547,188.3011599715038,180.42770675551745,187.22087049913577,6523000
2024-08-06,184.77801513671875,187.49332863086758,181.52742053071785,181.94590358612058,4492100
2024-08-07,185.48849487304688,188.73908989639992,184.77803886083876,184.77803886083876,4685900
2024-08-08,188.42767333984375,188.65151280930127,184.91430102632913,185.3425259942371,5437100
2024-08-09,189.00184631347656,189.17703597629583,186.96779290020586,188.48603400963964,2802200
2024-08-12,189.73179626464844,190.01404218935463,188.08702989419922,189.0018714150663,2870800
2024-08-13,190.1016387939453,190.68556979161426,188.69045365329563,190.46173031835914,3736900
2024-08-14,191.2305908203125,191.75613019768187,189.27438264539626,189.76099923014402,3248100
2024-08-15,189.4203643798828,191.56147424535075,187.7172064425217,191.0651307068775,4673300
2024-08-16,191.2987060546875,191.46415390854804,188.21355874370323,189.1867918960778,3161700
2024-08-19,192.29139709472656,193.46900082594124,191.0748557234296,191.88264097601382,2786400
2024-08-20,190.96778869628906,192.76827576419834,190.88992827088327,191.54199262700433,2885500
2024-08-21,190.22816467285156,191.84372047196757,189.98485637685917,191.11379558399037,3252500
2024-08-22,191.1819305419922,191.87291779185563,189.9556472162943,190.6466493165177,3034900
2024-08-23,193.2646484375,193.81938363299642,191.2305946367465,192.45686310865435,2481100
2024-08-26,195.0651092529297,195.23057195346033,193.6733930042374,193.6733930042374,2537500
2024-08-27,198.56874084472656,198.64660127188358,194.88019406660578,195.75609788399566,3687000
2024-08-28,196.01889038085938,199.7852978822617,195.69772166246983,199.7852978822617,4062900
2024-08-29,194.72447204589844,196.01887379520912,193.93615564489792,196.01887379520912,3340100
2024-08-30,194.03123474121094,195.94498051302514,192.11747407063638,195.25174119218033,3915100
2024-09-03,195.79852294921875,196.7944603708788,194.61708106457473,194.90023200176935,3572900
2024-09-04,194.10935974121094,197.52677799405353,193.08413128560593,196.1012198245557,3275400
2024-09-05,192.52757263183594,194.57802953740392,191.53165004228455,193.81643466362408,3573100
2024-09-06,188.44619750976562,193.03529882170213,188.06540009002273,192.72285691515538,5336900
2024-09-09,190.69192504882812,191.39493793499278,188.70982382495717,188.70982382495717,3839600
2024-09-10,191.86361694335938,192.25417305396883,189.95962983130715,191.09226341033946,3024500
2024-09-11,193.85545349121094,194.1679102609033,189.82291073633525,191.91241696268702,4037500
2024-09-12,197.63417053222656,197.84898085771977,194.44132151126865,194.68542279944182,3733500
2024-09-13,198.0442657470703,198.45435413751056,195.98405020779813,197.23384765450004,1935400
2024-09-16,200.99302673339844,201.44216480522905,198.84492326373288,200.11425306887296,2867600
2024-09-17,197.91732788085938,200.6415066884037,197.01903689914104,200.31929118972852,3619500
2024-09-18,192.0393829345703,201.237133764669,190.85794089144215,197.96617012371195,7300300
2024-09-19,194.92953491210938,196.69682595281967,192.35182576181018,194.38275038004002,6172700
2024-09-20,194.7342529296875,194.9685806394215,192.80097483057813,193.4453909311074,12281900
2024-09-23,197.68299865722656,198.09308704364548,194.00194696891015,194.40227666711456,4545600
2024-09-24,196.6870574951172,198.92301875243524,196.14027299020591,196.2574368416125,4411300
2024-09-25,198.512939453125,199.0792562587591,196.9507000674636,197.53653425005123,2666800
2024-09-26,198.454345703125,203.24849854033957,197.0580934973074,197.71228315654642,2629200
2024-09-27,200.3387908935547,200.8660579898782,198.02471557846664,198.45433620546817,3158000
2024-09-30,201.490966796875,202.57477710635044,199.87990426330134,201.4519171464367,3243600
2024-10-01,201.2371063232422,201.481207609467,197.9856754028764,200.45597922757074,3702000
2024-10-02,203.17037963867188,203.44377188101862,200.54384747584922,201.01251776290655,2245100
2024-10-03,203.12156677246094,204.3225409625643,202.54549129658932,202.56502357168546,2902100
2024-10-04,203.3656768798828,203.80505624664633,201.31521996997145,202.32093104774563,2654800
2024-10-07,203.41448974609375,205.12319878428758,202.51619878243736,202.7993497247406,2651400
2024-10-08,206.18746948242188,207.23223012276537,203.77574761979335,203.77574761979335,3310400
2024-10-09,207.08578491210938,208.43322891830607,205.54306283659355,206.18749387423213,2243600
2024-10-10,206.46084594726562,210.10283263159695,205.96288473265477,208.42342964347054,2601700
2024-10-11,208.0133514404297,208.79447855835636,207.16388370776824,207.64232760595397,1778500
2024-10-14,210.81564331054688,211.14761749182574,208.6870722978403,208.95070586474316,2655700
2024-10-15,211.9092254638672,213.1785552401568,210.55202279275082,210.81565637599252,3382500
2024-10-16,214.57479858398438,215.48286315547182,210.99139333467028,211.15738042864953,2730100
2024-10-17,216.71310424804688,217.47469901756847,214.7114708568646,215.463306939152,3177700
2024-10-18,217.9434051513672,218.1777328576058,215.69767027443038,216.27374575061435,3334300
2024-10-21,217.51377868652344,218.62687995773177,216.068688342403,217.48448772402534,4614400
2024-10-22,213.84251403808594,215.90272976548002,213.54960437442594,213.78393210535395,6066900
2024-10-23,215.73672485351562,216.58620750431524,211.6162937387526,212.3974208744976,5245700
2024-10-24,228.04916381835938,228.86934049445472,215.78551862766543,218.12888481615462,6920400
2024-10-25,221.01907348632812,229.02559285019282,219.92550447041307,228.03942899825233,6478100
2024-10-28,222.4348602294922,223.16716410974314,221.13623956066257,223.14763183461685,2732300
2024-10-29,220.7163848876953,223.36243447392087,220.45275132822943,222.34697968372495,3150700
2024-10-30,217.51377868652344,220.40392957724393,217.2403864373677,220.1207786401756,4218000
2024-10-31,217.8945770263672,220.53086795375262,217.36730990163397,218.07032280210478,4152400
2024-11-01,218.01173400878906,219.2810636445823,217.34778567857217,217.73834176708095,2922100
2024-11-04,218.9588623046875,219.69116619199417,218.0312803605179,219.08579974609077,2453900
2024-11-05,221.75137329101562,221.94665134045215,219.6423346000768,220.75543587050115,2864800
2024-11-06,226.71151733398438,227.45357989481212,223.83112508093987,225.06139022359756,4115900
2024-11-07,226.02804565429688,227.79533668673878,224.5731965392495,226.57483018380807,2561700
2024-11-08,229.75790405273438,231.15417122894667,227.66839753137495,228.16635881727336,3452000
2024-11-11,232.69688415527344,233.48776994859972,229.30875706876273,230.3242118765342,3383000
2024-11-12,233.36080932617188,233.4877467515672,230.68545409837722,232.34535461928596,4226700
2024-11-13,235.19647216796875,235.40150890168943,232.87262319406838,233.614685728324,3820300
2024-11-14,232.1403350830078,236.71967783080242,231.92552474823307,235.32341065476663,3925000
2024-11-15,230.0508270263672,233.53658580147066,229.50404250468515,232.50159868560667,3939900
2024-11-18,231.4373016357422,233.36082089105457,229.02557982626442,231.32989647787542,2442400
2024-11-19,227.6976776123047,231.43731111828444,227.33641247502345,231.43731111828444,3830100
2024-11-20,229.91412353515625,230.07035193599535,227.6976796568775,227.6976796568775,2603100
2024-11-21,230.9979248046875,231.7302286438228,228.42021588688166,230.10939257083436,2490100
2024-11-22,232.65780639648438,234.03454116531918,230.70499619345946,230.86122458540373,2540800
2024-11-25,234.27865600585938,235.137897312545,232.88238888249523,233.69280695152636,5513100
2024-11-26,239.14114379882812,239.385245082499,235.7725490639221,236.1045232340121,3251100
2024-11-27,241.25778198242188,243.168634721808,239.01375798642167,240.2190627985753,3346600
2024-11-29,241.98294067382812,242.51209416062923,239.53312555394646,240.87561945484646,1806000
2024-12-02,239.90550231933594,242.8452804642033,238.6217866359899,241.98294075691373,3263900
2024-12-03,239.93490600585938,241.2087979443503,238.79818816760456,240.05249235033907,2668800
2024-12-04,238.20042419433594,240.08188040155196,237.30868790710525,239.55272691771938,2682900
2024-12-05,239.0431671142578,240.13088564644457,237.17150473817776,238.12203421911957,2676200
2024-12-06,238.88638305664062,240.63065031548342,238.6806069493816,239.24895092823027,2177100
2024-12-09,224.26585388183594,238.9451404501453,223.5113067124067,238.11221236277325,6267400
2024-12-10,228.81272888183594,230.89016728860184,225.98074324238283,230.12582617847158,5352700
2024-12-11,229.63584899902344,232.0660761786433,228.3521483663727,228.50894011069985,3439400
2024-12-12,228.58734130859375,229.24388993171613,225.40258182110642,226.49030027493222,4067600
2024-12-13,227.28404235839844,228.12677932957172,226.09832530091066,228.12677932957172,2895400
2024-12-16,224.86363220214844,228.64614735850367,223.7857075646567,228.4109597232823,4489700
2024-12-17,216.27947998046875,225.08900539288385,214.52540401889172,224.71664367034396,7729800
2024-12-18,216.2598876953125,218.7194967585201,214.91739375853004,214.99577468627456,5197100
2024-12-19,213.62388610839844,217.2986089198961,213.418095051861,215.64253144711682,4957700
2024-12-20,215.88751220703125,217.02423004797822,213.61409147762262,213.62388535552404,9116100
2024-12-23,217.2104034423828,217.9453479514974,213.51607818987122,215.47593021417677,3081600
2024-12-24,218.53329467773438,219.2094460187971,216.74983711017012,217.34759257593007,1411800
2024-12-26,219.18984985351562,220.15998201779607,216.10308880282707,216.56365523867373,1902600
2024-12-27,218.54312133789062,219.56223789500558,216.81844184548532,217.64159112708128,2150000
2024-12-30,216.23049926757812,218.54312548791265,214.81940327517253,218.29814396013353,2160900
2024-12-31,216.29910278320312,217.22023579016047,215.466174496849,215.74055263264648,2119900
2025-01-02,215.12315368652344,218.0531378108168,214.26081402131675,217.71995160676977,2850500
2025-01-03,214.71160888671875,216.90664873890532,214.47642123925692,216.71065155644428,2737900
2025-01-06,208.11669921875,210.6841006841524,204.20678889757747,209.16521231663017,5639700
2025-01-07,208.07748413085938,211.10545189506112,207.13676354027447,207.13676354027447,5039300
2025-01-08,211.19366455078125,211.42883723103967,207.94030291734893,209.9295515844533,3270000
2025-01-10,207.0583953857422,209.16523059570736,205.61790277060808,208.36169894002953,4175400
2025-01-13,209.17503356933594,211.0858864892247,206.48023677263788,207.08778617473436,3645000
2025-01-14,209.8805694580078,210.3313420528463,207.09758286244173,209.14562486711978,3537400
2025-01-15,209.900146484375,213.19269844678607,209.5865779392561,211.80120531926195,3116000
2025-01-16,211.41905212402344,212.38918432778854,209.1064259731421,209.1064259731421,2411200
2025-01-17,214.5744171142578,215.0937767457366,213.27111362031567,214.80960475874247,4259900
2025-01-21,215.08396911621094,215.85810409868918,213.75126912097588,213.85906158207888,3700400
2025-01-22,213.80026245117188,216.42647209008143,213.70227881581158,214.78999734996142,4124000
2025-01-23,211.70323181152344,215.0055929946572,211.04668310720245,214.27064840665054,3628400
2025-01-24,214.18246459960938,214.21186118774807,211.40927181612935,212.49699043472054,3118500
2025-01-27,216.9850311279297,218.84689970642896,212.43817458049432,212.43817458049432,4153100
2025-01-28,216.7008514404297,219.66023237107217,214.40782801550458,215.7895273686589,3975500
2025-01-29,230.4296112060547,236.55414919210213,228.54815493103916,233.22240650868645,8859500
2025-01-30,229.66525268554688,236.00537512522007,229.27328826508926,234.40810590699536,4205200
2025-01-31,228.29339599609375,230.75300524575965,226.3629402874864,229.79268180699376,3337900
2025-02-03,233.3203887939453,233.56537029626887,227.93079574282714,231.20374502527358,3720000
2025-02-04,232.48745727539062,236.00538823523954,230.66479420929448,231.56632438841402,3285900
2025-02-05,237.5634765625,237.82806079543496,232.86963713609464,233.0754281955964,3130700
2025-02-06,242.20831298828125,242.6296889529024,238.53359040692155,238.71977874344128,3272200
2025-02-07,241.29701232910156,245.4714922028296,241.15982327088005,242.5317138530951,3434400
2025-02-10,250.69448852539062,251.33144944299912,246.2064253261422,249.81254609004466,4887600
2025-02-11,253.5068817138672,254.2516051782999,248.26427135261594,249.99872969954743,2598200
2025-02-12,250.155517578125,254.3789964060241,250.03793123845708,251.24325102999197,3220000
2025-02-13,259.7588195800781,260.6603648271425,249.88117680797492,249.93017610765034,3859900
2025-02-14,265.3835754394531,265.96172821033815,259.09243714928334,261.33647613828873,4835300
2025-02-18,257.92633056640625,265.31498145188357,257.2795757764867,264.58003690492546,3879300
2025-02-19,258.06353759765625,258.94546508336043,254.61417867761065,257.4265916304794,3787700
2025-02-20,260.0723876953125,260.4153678201905,256.8974366186668,257.7205709753908,2794700
2025-02-21,259.8470153808594,262.28702178417075,258.2105256464686,260.1115846603242,3554300
2025-02-24,262.74755859375,267.91175775811934,262.19880243569423,262.5907668478815,4141300
2025-02-25,265.10919189453125,267.225835670921,262.894549535861,263.82549121007247,3516500
2025-02-26,258.2889099121094,262.1302334065726,256.7014344048725,260.8269448435236,4473400
2025-02-27,258.8670349121094,260.94447300924077,256.87778655627534,257.94590218527344,3562000
2025-02-28,265.1595458984375,265.45449426967326,259.4569906851266,261.7969844417456,4721100
2025-03-03,268.24676513671875,271.8452850614681,264.766254557877,264.766254557877,4025400
2025-03-04,260.2042236328125,270.3312152432786,260.0076013715428,268.53194002287626,4694600
2025-03-05,258.3262939453125,259.11287296995056,253.1546756310806,256.6253749390687,5161000
